1716776071731,paho826185605560881,topic/security,METAVERSE,1274
1716776071776,paho826185605560881,topic/security,METAVERSE,1233
1716776071786,paho826185605560881,topic/security,METAVERSE,1081
1716776071791,paho826185605560881,topic/security,METAVERSE,769
1716776071791,paho826185605560881,topic/security,METAVERSE,751
1716776071836,paho826185605560881,topic/security,METAVERSE,766
1716776071836,paho826185605560881,topic/security,METAVERSE,741
1716776071836,paho826185605560881,topic/security,METAVERSE,729
1716776071836,paho826185605560881,topic/security,METAVERSE,725
1716776071836,paho826185605560881,topic/security,METAVERSE,678
1716776071836,paho826185605560881,topic/security,METAVERSE,509
1716776071836,paho826185605560881,topic/security,METAVERSE,461
1716776071837,paho826185605560881,topic/security,METAVERSE,433
1716776071838,paho826185605560881,topic/security,METAVERSE,416
1716776071838,paho826185605560881,topic/security,METAVERSE,319
1716776071838,paho826185605560881,topic/security,METAVERSE,292
1716776071936,paho826185614342144,topic/maintenance,METAVERSE,2685
1716776071956,paho826185605560881,topic/security,METAVERSE,9
1716776071985,paho826185605560881,topic/security,METAVERSE,14
1716776072034,paho826185605560881,topic/security,METAVERSE,51
1716776072051,paho826185599631012,topic/c/rfid,METAVERSE,5
1716776072135,paho826185606072698,topic/queueing,METAVERSE,89
1716776072135,paho826185614342144,topic/maintenance,METAVERSE,2836
1716776072136,paho826185599631012,topic/s/lighting,METAVERSE,9
1716776072138,paho826185606323831,topic/s/lighting,METAVERSE,11
1716776072319,paho826185599631012,topic/v/rfid,METAVERSE,4
1716776072325,paho826185606072698,topic/queueing,METAVERSE,10
1716776072328,paho826185599631012,topic/v/rfid,METAVERSE,13
1716776072383,paho826185606072698,topic/queueing,METAVERSE,68
1716776072384,paho826185614342144,topic/maintenance,METAVERSE,3064
1716776072384,paho826185605560881,topic/security,METAVERSE,25
1716776072436,paho826185605560881,topic/security,METAVERSE,77
1716776072481,paho826185605560881,topic/security,METAVERSE,18
1716776072584,paho826185605560881,topic/security,METAVERSE,33
1716776072585,paho826185614342144,topic/maintenance,METAVERSE,3170
1716776072663,paho826185599631012,topic/e/lighting,METAVERSE,8
1716776072663,paho826185606323831,topic/e/lighting,METAVERSE,8
1716776072670,paho826185606323831,topic/g/lighting,METAVERSE,4
1716776072671,paho826185599631012,topic/g/lighting,METAVERSE,5
1716776072693,paho826185605560881,topic/security,METAVERSE,6
1716776072733,paho826185614342144,topic/maintenance,METAVERSE,3178
1716776072775,paho826185614342144,topic/maintenance,METAVERSE,2988
1716776072783,paho826185606072698,topic/occupancy,METAVERSE,3456
1716776072795,paho826185605560881,topic/security,METAVERSE,6
1716776072839,paho826185605560881,topic/security,METAVERSE,11
1716776072855,paho826185606323831,topic/c/lighting,METAVERSE,4
1716776072855,paho826185599631012,topic/c/lighting,METAVERSE,4
1716776072915,paho826185606323831,topic/d/lighting,METAVERSE,12
1716776072915,paho826185599631012,topic/d/lighting,METAVERSE,12
1716776072961,paho826185605560881,topic/security,METAVERSE,6
1716776072984,paho826185605560881,topic/security,METAVERSE,28
1716776073031,paho826185599631012,topic/d/rfid,METAVERSE,10
1716776073034,paho826185614342144,topic/maintenance,METAVERSE,3231
1716776073082,paho826185606072698,topic/queueing,METAVERSE,61
1716776073130,paho826185605560881,topic/security,METAVERSE,39
1716776073132,paho826185614342144,topic/maintenance,METAVERSE,3209
1716776073181,paho826185605560881,topic/security,METAVERSE,37
1716776073192,paho826185605560881,topic/security,METAVERSE,49
1716776073234,paho826185614342144,topic/maintenance,METAVERSE,3259
1716776073235,paho826185605560881,topic/security,METAVERSE,36
1716776073283,paho826185614342144,topic/maintenance,METAVERSE,3281
1716776073334,paho826185605560881,topic/security,METAVERSE,106
1716776073341,paho826185606323831,topic/v/lighting,METAVERSE,5
1716776073341,paho826185599631012,topic/v/lighting,METAVERSE,5
1716776073344,paho826185599631012,topic/v/noise,METAVERSE,29
1716776073363,paho826185599631012,topic/v/rfid,METAVERSE,4
1716776073366,paho826185599631012,topic/v/rfid,METAVERSE,7
1716776073383,paho826185614342144,topic/maintenance,METAVERSE,2836
1716776073404,paho826185606323831,topic/c/lighting,METAVERSE,5
1716776073404,paho826185599631012,topic/c/lighting,METAVERSE,5
1716776073435,paho826185606072698,topic/queueing,METAVERSE,76
1716776073480,paho826185599631012,topic/b/lighting,METAVERSE,13
1716776073482,paho826185606323831,topic/b/lighting,METAVERSE,15
1716776073482,paho826185614342144,topic/maintenance,METAVERSE,2802
1716776073483,paho826185606072698,topic/queueing,METAVERSE,124
1716776073534,paho826185605560881,topic/security,METAVERSE,339
1716776073543,paho826185599631012,topic/c/noise,METAVERSE,9
1716776073584,paho826185605560881,topic/security,METAVERSE,196
1716776073584,paho826185614342144,topic/maintenance,METAVERSE,2613
1716776073623,paho826185605560881,topic/security,METAVERSE,228
1716776073675,paho826185606323831,topic/b/lighting,METAVERSE,8
1716776073675,paho826185599631012,topic/b/lighting,METAVERSE,8
1716776073682,paho826185605560881,topic/security,METAVERSE,263
1716776073683,paho826185605560881,topic/security,METAVERSE,228
1716776073684,paho826185605560881,topic/security,METAVERSE,127
1716776073707,paho826185606323831,topic/b/lighting,METAVERSE,40
1716776073708,paho826185599631012,topic/b/lighting,METAVERSE,41
1716776073753,paho826185605560881,topic/security,METAVERSE,38
1716776073833,paho826185605560881,topic/security,METAVERSE,50
1716776073833,paho826185606072698,topic/occupancy,METAVERSE,4462
1716776073879,paho826185605560881,topic/security,METAVERSE,92
1716776073979,paho826185599631012,topic/g/noise,METAVERSE,24
1716776073985,paho826185614342144,topic/maintenance,METAVERSE,2982
1716776074025,paho826185605560881,topic/security,METAVERSE,6
1716776074071,paho826185599631012,topic/s/noise,METAVERSE,32
1716776074083,paho826185614342144,topic/maintenance,METAVERSE,3073
1716776074184,paho826185614342144,topic/maintenance,METAVERSE,3161
1716776074230,paho826185614342144,topic/maintenance,METAVERSE,2535
1716776074258,paho826185599631012,topic/g/noise,METAVERSE,7
1716776074285,paho826185605560881,topic/security,METAVERSE,39
1716776074345,paho826185599631012,topic/d/noise,METAVERSE,4
1716776074359,paho826185599631012,topic/e/noise,METAVERSE,35
1716776074383,paho826185605560881,topic/security,METAVERSE,24
1716776074388,paho826185605560881,topic/security,METAVERSE,25
1716776074431,paho826185605560881,topic/security,METAVERSE,40
1716776074431,paho826185606072698,topic/occupancy,METAVERSE,4476
1716776074482,paho826185605560881,topic/security,METAVERSE,40
1716776074495,paho826185599631012,topic/d/noise,METAVERSE,4
1716776074580,paho826185605560881,topic/security,METAVERSE,116
1716776074580,paho826185605560881,topic/security,METAVERSE,17
1716776074592,paho826185605560881,topic/security,METAVERSE,21
1716776074627,paho826185599631012,topic/s/lighting,METAVERSE,8
1716776074627,paho826185606323831,topic/s/lighting,METAVERSE,8
1716776074681,paho826185599631012,topic/b/lighting,METAVERSE,14
1716776074681,paho826185606323831,topic/b/lighting,METAVERSE,14
1716776074707,paho826185606323831,topic/g/lighting,METAVERSE,8
1716776074707,paho826185599631012,topic/g/lighting,METAVERSE,8
1716776074822,paho826185599631012,topic/s/noise,METAVERSE,7
1716776074825,paho826185599631012,topic/b/noise,METAVERSE,6
1716776074831,paho826185614342144,topic/maintenance,METAVERSE,2872
1716776074933,paho826185614342144,topic/maintenance,METAVERSE,2642
1716776074967,paho826185606323831,topic/d/lighting,METAVERSE,4
1716776074968,paho826185599631012,topic/d/lighting,METAVERSE,5
1716776074983,paho826185614342144,topic/maintenance,METAVERSE,2536
1716776075017,paho826185605560881,topic/security,METAVERSE,6
1716776075051,paho826185599631012,topic/b/noise,METAVERSE,13
1716776075059,paho826185599631012,topic/s/rfid,METAVERSE,6
1716776075061,paho826185606072698,topic/queueing,METAVERSE,8
1716776075083,paho826185614342144,topic/maintenance,METAVERSE,2492
1716776075095,paho826185599631012,topic/b/noise,METAVERSE,12
1716776075160,paho826185605560881,topic/security,METAVERSE,9
1716776075204,paho826185605560881,topic/security,METAVERSE,21
1716776075237,paho826185605560881,topic/security,METAVERSE,40
1716776075279,paho826185614342144,topic/maintenance,METAVERSE,1964
1716776075293,paho826185605560881,topic/security,METAVERSE,41
1716776075333,paho826185614342144,topic/maintenance,METAVERSE,1799
1716776075383,paho826185614342144,topic/maintenance,METAVERSE,1428
1716776075384,paho826185605560881,topic/security,METAVERSE,121
1716776075386,paho826185614342144,topic/maintenance,METAVERSE,1375
1716776075391,paho826185606323831,topic/e/lighting,METAVERSE,6
1716776075393,paho826185605560881,topic/security,METAVERSE,54
1716776075394,paho826185599631012,topic/e/lighting,METAVERSE,9
1716776075433,paho826185606072698,topic/occupancy,METAVERSE,5409
1716776075434,paho826185605560881,topic/security,METAVERSE,40
1716776075480,paho826185605560881,topic/security,METAVERSE,37
1716776075481,paho826185614342144,topic/maintenance,METAVERSE,1446
1716776075490,paho826185605560881,topic/security,METAVERSE,5
1716776075536,paho826185614342144,topic/maintenance,METAVERSE,1497
1716776075580,paho826185605560881,topic/security,METAVERSE,90
1716776075580,paho826185614342144,topic/maintenance,METAVERSE,1329
1716776075683,paho826185605560881,topic/security,METAVERSE,192
1716776075733,paho826185605560881,topic/security,METAVERSE,242
1716776075733,paho826185605560881,topic/security,METAVERSE,154
1716776075756,paho826185599631012,topic/b/noise,METAVERSE,5
1716776075781,paho826185606072698,topic/occupancy,METAVERSE,5466
1716776075937,paho826185614342144,topic/maintenance,METAVERSE,1596
1716776076031,paho826185599631012,topic/e/noise,METAVERSE,16
1716776076031,paho826185614342144,topic/maintenance,METAVERSE,1707
1716776076061,paho826185605560881,topic/security,METAVERSE,6
1716776076184,paho826185614342144,topic/maintenance,METAVERSE,1693
1716776076281,paho826185614342144,topic/maintenance,METAVERSE,1658
1716776076281,paho826185614342144,topic/maintenance,METAVERSE,1466
1716776076284,paho826185606072698,topic/occupancy,METAVERSE,5827
1716776076332,paho826185614342144,topic/maintenance,METAVERSE,1513
1716776076381,paho826185614342144,topic/maintenance,METAVERSE,1518
1716776076405,paho826185605560881,topic/security,METAVERSE,6
1716776076410,paho826185599631012,topic/b/lighting,METAVERSE,15
1716776076410,paho826185606323831,topic/b/lighting,METAVERSE,15
1716776076435,paho826185605560881,topic/security,METAVERSE,30
1716776076480,paho826185605560881,topic/security,METAVERSE,5
1716776076533,paho826185614342144,topic/maintenance,METAVERSE,1618
1716776076549,paho826185605560881,topic/security,METAVERSE,54
1716776076579,paho826185614342144,topic/maintenance,METAVERSE,1541
1716776076620,paho826185605560881,topic/security,METAVERSE,5
1716776076680,paho826185614342144,topic/maintenance,METAVERSE,1597
1716776076688,paho826185614342144,topic/maintenance,METAVERSE,1430
1716776076788,paho826185605560881,topic/security,METAVERSE,9
1716776076831,paho826185605560881,topic/security,METAVERSE,40
1716776076834,paho826185614342144,topic/maintenance,METAVERSE,1219
1716776076836,paho826185606072698,topic/occupancy,METAVERSE,5796
1716776076889,paho826185605560881,topic/security,METAVERSE,55
1716776076931,paho826185614342144,topic/maintenance,METAVERSE,1180
1716776076969,paho826185605560881,topic/security,METAVERSE,6
1716776076987,paho826185614342144,topic/maintenance,METAVERSE,972
1716776077036,paho826185614342144,topic/maintenance,METAVERSE,976
1716776077157,paho826185605560881,topic/security,METAVERSE,38
1716776077164,paho826185606323831,topic/s/lighting,METAVERSE,13
1716776077164,paho826185599631012,topic/s/lighting,METAVERSE,13
1716776077233,paho826185605560881,topic/security,METAVERSE,26
1716776077233,paho826185605560881,topic/security,METAVERSE,26
1716776077233,paho826185605560881,topic/security,METAVERSE,10
1716776077344,paho826185605560881,topic/security,METAVERSE,25
1716776077421,paho826185605560881,topic/security,METAVERSE,6
1716776077468,paho826185605560881,topic/security,METAVERSE,13
1716776077504,paho826185605560881,topic/security,METAVERSE,53
1716776077536,paho826185605560881,topic/security,METAVERSE,33
1716776077536,paho826185614342144,topic/maintenance,METAVERSE,1461
1716776077583,paho826185605560881,topic/security,METAVERSE,68
1716776077583,paho826185614342144,topic/maintenance,METAVERSE,1016
1716776077627,paho826185605560881,topic/security,METAVERSE,92
1716776077674,paho826185606323831,topic/e/lighting,METAVERSE,8
1716776077675,paho826185599631012,topic/e/lighting,METAVERSE,9
1716776077677,paho826185606323831,topic/g/lighting,METAVERSE,10
1716776077678,paho826185599631012,topic/g/lighting,METAVERSE,11
1716776077684,paho826185605560881,topic/security,METAVERSE,49
1716776077732,paho826185606072698,topic/occupancy,METAVERSE,6637
1716776077732,paho826185614342144,topic/maintenance,METAVERSE,1093
1716776077736,paho826185605560881,topic/security,METAVERSE,70
1716776077881,paho826185614342144,topic/maintenance,METAVERSE,874
1716776077895,paho826185606323831,topic/c/lighting,METAVERSE,20
1716776077896,paho826185599631012,topic/c/lighting,METAVERSE,21
1716776077930,paho826185614342144,topic/maintenance,METAVERSE,883
1716776077935,paho826185614342144,topic/maintenance,METAVERSE,876
1716776077935,paho826185614342144,topic/maintenance,METAVERSE,840
1716776077935,paho826185614342144,topic/maintenance,METAVERSE,212
1716776077971,paho826185606323831,topic/d/lighting,METAVERSE,43
1716776077972,paho826185599631012,topic/d/lighting,METAVERSE,44
1716776077997,paho826185605560881,topic/security,METAVERSE,6
1716776078041,paho826185605560881,topic/security,METAVERSE,18
1716776078089,paho826185605560881,topic/security,METAVERSE,6
1716776078132,paho826185605560881,topic/security,METAVERSE,13
1716776078135,paho826185606072698,topic/occupancy,METAVERSE,7028
1716776078179,paho826185599631012,topic/d/rfid,METAVERSE,40
1716776078183,paho826185606072698,topic/queueing,METAVERSE,44
1716776078332,paho826185614342144,topic/maintenance,METAVERSE,177
1716776078332,paho826185605560881,topic/security,METAVERSE,53
1716776078356,paho826185606323831,topic/v/lighting,METAVERSE,5
1716776078356,paho826185599631012,topic/v/lighting,METAVERSE,5
1716776078406,paho826185599631012,topic/v/noise,METAVERSE,49
1716776078409,paho826185605560881,topic/security,METAVERSE,12
1716776078431,paho826185606323831,topic/c/lighting,METAVERSE,4
1716776078431,paho826185599631012,topic/c/lighting,METAVERSE,4
1716776078434,paho826185605560881,topic/security,METAVERSE,15
1716776078483,paho826185605560881,topic/security,METAVERSE,22
1716776078504,paho826185605560881,topic/security,METAVERSE,5
1716776078550,paho826185606323831,topic/b/lighting,METAVERSE,7
1716776078550,paho826185599631012,topic/b/lighting,METAVERSE,7
1716776078571,paho826185599631012,topic/c/noise,METAVERSE,8
1716776078582,paho826185614342144,topic/maintenance,METAVERSE,225
1716776078635,paho826185614342144,topic/maintenance,METAVERSE,72
1716776078661,paho826185605560881,topic/security,METAVERSE,6
1716776078675,paho826185606323831,topic/b/lighting,METAVERSE,4
1716776078675,paho826185599631012,topic/b/lighting,METAVERSE,4
1716776078755,paho826185606323831,topic/b/lighting,METAVERSE,8
1716776078755,paho826185599631012,topic/b/lighting,METAVERSE,8
1716776078885,paho826185614342144,topic/maintenance,METAVERSE,234
1716776078887,paho826185606072698,topic/occupancy,METAVERSE,7776
1716776078927,paho826185614342144,topic/maintenance,METAVERSE,176
1716776079033,paho826185606072698,topic/occupancy,METAVERSE,7875
1716776079100,paho826185599631012,topic/s/rfid,METAVERSE,13
1716776079103,paho826185606072698,topic/queueing,METAVERSE,16
1716776079108,paho826185599631012,topic/g/noise,METAVERSE,53
1716776079119,paho826185599631012,topic/s/noise,METAVERSE,8
1716776079135,paho826185614342144,topic/maintenance,METAVERSE,80
1716776079189,paho826185614342144,topic/maintenance,METAVERSE,78
1716776079271,paho826185599631012,topic/g/noise,METAVERSE,4
1716776079275,paho826185605560881,topic/security,METAVERSE,8
1716776079295,paho826185605560881,topic/security,METAVERSE,32
1716776079335,paho826185605560881,topic/security,METAVERSE,72
1716776079336,paho826185614342144,topic/maintenance,METAVERSE,69
1716776079349,paho826185599631012,topic/d/noise,METAVERSE,7
1716776079389,paho826185599631012,topic/e/noise,METAVERSE,6
1716776079412,paho826185605560881,topic/security,METAVERSE,35
1716776079431,paho826185614342144,topic/maintenance,METAVERSE,89
1716776079432,paho826185606072698,topic/occupancy,METAVERSE,8057
1716776079452,paho826185605560881,topic/security,METAVERSE,8
1716776079483,paho826185614342144,topic/maintenance,METAVERSE,100
1716776079512,paho826185605560881,topic/security,METAVERSE,9
1716776079547,paho826185599631012,topic/d/noise,METAVERSE,4
1716776079572,paho826185605560881,topic/security,METAVERSE,9
1716776079582,paho826185614342144,topic/maintenance,METAVERSE,95
1716776079623,paho826185614342144,topic/maintenance,METAVERSE,80
1716776079661,paho826185605560881,topic/security,METAVERSE,10
1716776079683,paho826185605560881,topic/security,METAVERSE,96
1716776079696,paho826185605560881,topic/security,METAVERSE,14
1716776079700,paho826185599631012,topic/s/lighting,METAVERSE,45
1716776079700,paho826185606323831,topic/s/lighting,METAVERSE,45
1716776079729,paho826185606072698,topic/occupancy,METAVERSE,8325
1716776079763,paho826185606323831,topic/b/lighting,METAVERSE,40
1716776079763,paho826185599631012,topic/b/lighting,METAVERSE,40
1716776079767,paho826185606323831,topic/g/lighting,METAVERSE,28
1716776079768,paho826185599631012,topic/g/lighting,METAVERSE,29
1716776079855,paho826185599631012,topic/b/noise,METAVERSE,23
1716776079871,paho826185599631012,topic/s/noise,METAVERSE,19
1716776079882,paho826185606072698,topic/occupancy,METAVERSE,7899
1716776079920,paho826185605560881,topic/security,METAVERSE,18
1716776079932,paho826185614342144,topic/maintenance,METAVERSE,100
1716776079932,paho826185614342144,topic/maintenance,METAVERSE,80
1716776079995,paho826185606323831,topic/d/lighting,METAVERSE,4
1716776079996,paho826185599631012,topic/d/lighting,METAVERSE,5
1716776080033,paho826185614342144,topic/maintenance,METAVERSE,117
1716776080146,paho826185614342144,topic/maintenance,METAVERSE,39
1716776080146,paho826185599631012,topic/b/noise,METAVERSE,39
1716776080150,paho826185599631012,topic/b/noise,METAVERSE,19
1716776080185,paho826185605560881,topic/security,METAVERSE,6
1716776080234,paho826185614342144,topic/maintenance,METAVERSE,103
1716776080321,paho826185605560881,topic/security,METAVERSE,9
1716776080334,paho826185614342144,topic/maintenance,METAVERSE,129
1716776080388,paho826185599631012,topic/v/rfid,METAVERSE,5
1716776080415,paho826185606323831,topic/e/lighting,METAVERSE,4
1716776080415,paho826185599631012,topic/e/lighting,METAVERSE,4
1716776080433,paho826185606072698,topic/queueing,METAVERSE,50
1716776080433,paho826185606072698,topic/occupancy,METAVERSE,8387
1716776080464,paho826185605560881,topic/security,METAVERSE,12
1716776080508,paho826185605560881,topic/security,METAVERSE,14
1716776080537,paho826185614342144,topic/maintenance,METAVERSE,34
1716776080537,paho826185605560881,topic/security,METAVERSE,22
1716776080632,paho826185605560881,topic/security,METAVERSE,101
1716776080635,paho826185605560881,topic/security,METAVERSE,60
1716776080680,paho826185606072698,topic/occupancy,METAVERSE,8365
1716776080698,paho826185605560881,topic/security,METAVERSE,20
1716776080731,paho826185605560881,topic/security,METAVERSE,40
1716776080766,paho826185599631012,topic/b/noise,METAVERSE,11
1716776080996,paho826185605560881,topic/security,METAVERSE,9
1716776081033,paho826185606072698,topic/occupancy,METAVERSE,8718
1716776081035,paho826185605560881,topic/security,METAVERSE,9
1716776081075,paho826185599631012,topic/e/noise,METAVERSE,18
1716776081082,paho826185614342144,topic/maintenance,METAVERSE,327
1716776081082,paho826185614342144,topic/maintenance,METAVERSE,246
1716776081201,paho826185605560881,topic/security,METAVERSE,6
1716776081244,paho826185614342144,topic/maintenance,METAVERSE,187
1716776081282,paho826185606072698,topic/occupancy,METAVERSE,8923
1716776081368,paho826185605560881,topic/security,METAVERSE,5
1716776081383,paho826185605560881,topic/security,METAVERSE,21
1716776081423,paho826185605560881,topic/security,METAVERSE,138
1716776081439,paho826185605560881,topic/security,METAVERSE,12
1716776081456,paho826185606323831,topic/b/lighting,METAVERSE,5
1716776081456,paho826185599631012,topic/b/lighting,METAVERSE,5
1716776081475,paho826185599631012,topic/v/rfid,METAVERSE,58
1716776081486,paho826185606072698,topic/occupancy,METAVERSE,9023
1716776081583,paho826185605560881,topic/security,METAVERSE,104
1716776081583,paho826185606072698,topic/queueing,METAVERSE,166
1716776081634,paho826185606072698,topic/occupancy,METAVERSE,8613
1716776081681,paho826185605560881,topic/security,METAVERSE,137
1716776081732,paho826185605560881,topic/security,METAVERSE,156
1716776081775,paho826185605560881,topic/security,METAVERSE,122
1716776081775,paho826185605560881,topic/security,METAVERSE,82
1716776081820,paho826185605560881,topic/security,METAVERSE,5
1716776081880,paho826185614342144,topic/maintenance,METAVERSE,237
1716776082008,paho826185605560881,topic/security,METAVERSE,6
1716776082083,paho826185606072698,topic/occupancy,METAVERSE,8992
1716776082134,paho826185614342144,topic/maintenance,METAVERSE,195
1716776082180,paho826185614342144,topic/maintenance,METAVERSE,89
1716776082197,paho826185605560881,topic/security,METAVERSE,6
