1716743023071,paho790052061225268,topic/maintenance,METAVERSE,4308
1716743023071,paho790052061225268,topic/maintenance,METAVERSE,4200
1716743023071,paho790052061225268,topic/maintenance,METAVERSE,4111
1716743023071,paho790052061225268,topic/maintenance,METAVERSE,4015
1716743023071,paho790052061225268,topic/maintenance,METAVERSE,3924
1716743023071,paho790052061225268,topic/maintenance,METAVERSE,3832
1716743023071,paho790052061225268,topic/maintenance,METAVERSE,3864
1716743023096,paho790052050923993,topic/d/noise,METAVERSE,13
1716743023127,paho790052060826653,topic/queueing,METAVERSE,184
1716743023215,paho790052060270052,topic/security,METAVERSE,4456
1716743023215,paho790052060270052,topic/security,METAVERSE,4379
1716743023215,paho790052060270052,topic/security,METAVERSE,4372
1716743023215,paho790052060270052,topic/security,METAVERSE,4289
1716743023215,paho790052060270052,topic/security,METAVERSE,4169
1716743023215,paho790052060270052,topic/security,METAVERSE,4094
1716743023476,paho790052050923993,topic/g/lighting,METAVERSE,13
1716743023482,paho790052061047129,topic/g/lighting,METAVERSE,19
1716743023625,paho790052060826653,topic/occupancy,METAVERSE,4705
1716743023714,paho790052050923993,topic/s/lighting,METAVERSE,7
1716743023714,paho790052061047129,topic/s/lighting,METAVERSE,7
1716743023792,paho790052050923993,topic/d/noise,METAVERSE,25
1716743023962,paho790052050923993,topic/s/lighting,METAVERSE,7
1716743023963,paho790052061047129,topic/s/lighting,METAVERSE,8
1716743024163,paho790052050923993,topic/e/rfid,METAVERSE,8
1716743024228,paho790052060826653,topic/queueing,METAVERSE,73
1716743024254,paho790052050923993,topic/g/noise,METAVERSE,8
1716743024297,paho790052061047129,topic/b/lighting,METAVERSE,41
1716743024297,paho790052050923993,topic/b/lighting,METAVERSE,41
1716743024307,paho790052050923993,topic/b/noise,METAVERSE,52
1716743024342,paho790052050923993,topic/b/lighting,METAVERSE,56
1716743024343,paho790052061047129,topic/b/lighting,METAVERSE,57
1716743024348,paho790052061047129,topic/d/lighting,METAVERSE,10
1716743024349,paho790052050923993,topic/d/lighting,METAVERSE,11
1716743024352,paho790052061047129,topic/d/lighting,METAVERSE,40
1716743024354,paho790052050923993,topic/d/lighting,METAVERSE,42
1716743024486,paho790052050923993,topic/b/noise,METAVERSE,39
1716743024613,paho790052050923993,topic/s/noise,METAVERSE,9
1716743024632,paho790052060826653,topic/occupancy,METAVERSE,5443
1716743024688,paho790052050923993,topic/b/lighting,METAVERSE,40
1716743024688,paho790052061047129,topic/b/lighting,METAVERSE,40
1716743024826,paho790052050923993,topic/g/lighting,METAVERSE,43
1716743024826,paho790052061047129,topic/g/lighting,METAVERSE,43
1716743025019,paho790052050923993,topic/c/rfid,METAVERSE,7
1716743025027,paho790052060826653,topic/queueing,METAVERSE,15
1716743025156,paho790052050923993,topic/g/noise,METAVERSE,9
1716743025184,paho790052050923993,topic/e/rfid,METAVERSE,11
1716743025187,paho790052050923993,topic/e/rfid,METAVERSE,8
1716743025278,paho790052060826653,topic/queueing,METAVERSE,105
1716743025375,paho790052060826653,topic/queueing,METAVERSE,196
1716743025785,paho790052050923993,topic/b/noise,METAVERSE,44
1716743025788,paho790052050923993,topic/b/noise,METAVERSE,55
1716743025975,paho790052060826653,topic/occupancy,METAVERSE,6730
1716743026137,paho790052050923993,topic/e/lighting,METAVERSE,34
1716743026137,paho790052061047129,topic/e/lighting,METAVERSE,34
1716743026146,paho790052061047129,topic/e/lighting,METAVERSE,27
1716743026146,paho790052050923993,topic/e/lighting,METAVERSE,27
1716743026206,paho790052050923993,topic/e/noise,METAVERSE,6
1716743026425,paho790052050923993,topic/d/rfid,METAVERSE,33
1716743026621,paho790052061047129,topic/c/lighting,METAVERSE,42
1716743026621,paho790052050923993,topic/c/lighting,METAVERSE,42
1716743026728,paho790052060826653,topic/queueing,METAVERSE,336
1716743026821,paho790052061047129,topic/c/lighting,METAVERSE,28
1716743026821,paho790052050923993,topic/c/lighting,METAVERSE,28
1716743026832,paho790052060826653,topic/occupancy,METAVERSE,7499
1716743027078,paho790052050923993,topic/c/noise,METAVERSE,41
1716743027155,paho790052061047129,topic/b/lighting,METAVERSE,63
1716743027156,paho790052050923993,topic/b/lighting,METAVERSE,64
1716743027457,paho790052050923993,topic/e/noise,METAVERSE,10
1716743027539,paho790052061047129,topic/b/lighting,METAVERSE,70
1716743027539,paho790052050923993,topic/b/lighting,METAVERSE,70
1716743027566,paho790052050923993,topic/v/noise,METAVERSE,11
1716743027630,paho790052060826653,topic/occupancy,METAVERSE,8302
1716743027633,paho790052050923993,topic/s/noise,METAVERSE,6
1716743027701,paho790052061047129,topic/v/lighting,METAVERSE,6
1716743027702,paho790052050923993,topic/v/lighting,METAVERSE,7
1716743028213,paho790052050923993,topic/d/noise,METAVERSE,6
1716743028230,paho790052050923993,topic/e/rfid,METAVERSE,10
1716743028233,paho790052050923993,topic/e/rfid,METAVERSE,13
1716743028533,paho790052050923993,topic/g/lighting,METAVERSE,25
1716743028533,paho790052061047129,topic/g/lighting,METAVERSE,25
1716743028676,paho790052060826653,topic/queueing,METAVERSE,456
1716743028714,paho790052061047129,topic/s/lighting,METAVERSE,6
1716743028715,paho790052050923993,topic/s/lighting,METAVERSE,7
1716743028731,paho790052060826653,topic/queueing,METAVERSE,511
1716743028813,paho790052050923993,topic/d/noise,METAVERSE,10
1716743028928,paho790052060826653,topic/occupancy,METAVERSE,8974
1716743028964,paho790052061047129,topic/s/lighting,METAVERSE,6
1716743028965,paho790052050923993,topic/s/lighting,METAVERSE,7
1716743029297,paho790052050923993,topic/g/noise,METAVERSE,19
1716743029365,paho790052061047129,topic/d/lighting,METAVERSE,10
1716743029365,paho790052050923993,topic/d/lighting,METAVERSE,10
1716743029367,paho790052061047129,topic/b/lighting,METAVERSE,102
1716743029368,paho790052050923993,topic/b/lighting,METAVERSE,103
1716743029393,paho790052061047129,topic/d/lighting,METAVERSE,12
1716743029393,paho790052050923993,topic/d/lighting,METAVERSE,12
1716743029397,paho790052061047129,topic/b/lighting,METAVERSE,90
1716743029397,paho790052050923993,topic/b/lighting,METAVERSE,90
1716743029438,paho790052050923993,topic/b/noise,METAVERSE,146
1716743029515,paho790052050923993,topic/b/noise,METAVERSE,51
1716743029661,paho790052050923993,topic/s/noise,METAVERSE,22
1716743029776,paho790052050923993,topic/b/lighting,METAVERSE,87
1716743029778,paho790052061047129,topic/b/lighting,METAVERSE,89
1716743029896,paho790052050923993,topic/g/lighting,METAVERSE,17
1716743029896,paho790052061047129,topic/g/lighting,METAVERSE,17
1716743030031,paho790052060826653,topic/occupancy,METAVERSE,10015
1716743030037,paho790052050923993,topic/c/rfid,METAVERSE,23
1716743030078,paho790052060826653,topic/queueing,METAVERSE,64
1716743030178,paho790052060826653,topic/occupancy,METAVERSE,10095
1716743030196,paho790052050923993,topic/g/noise,METAVERSE,18
1716743030528,paho790052060826653,topic/occupancy,METAVERSE,10433
1716743030846,paho790052050923993,topic/b/noise,METAVERSE,88
1716743030923,paho790052050923993,topic/b/noise,METAVERSE,132
1716743031150,paho790052050923993,topic/e/lighting,METAVERSE,9
1716743031150,paho790052061047129,topic/e/lighting,METAVERSE,9
1716743031221,paho790052050923993,topic/e/lighting,METAVERSE,26
1716743031223,paho790052061047129,topic/e/lighting,METAVERSE,28
1716743031285,paho790052050923993,topic/e/noise,METAVERSE,12
1716743031649,paho790052061047129,topic/c/lighting,METAVERSE,14
1716743031649,paho790052050923993,topic/c/lighting,METAVERSE,14
1716743031828,paho790052050923993,topic/c/lighting,METAVERSE,9
1716743031830,paho790052061047129,topic/c/lighting,METAVERSE,11
1716743032028,paho790052060826653,topic/occupancy,METAVERSE,11908
1716743032144,paho790052050923993,topic/c/noise,METAVERSE,65
1716743032231,paho790052061047129,topic/b/lighting,METAVERSE,88
1716743032232,paho790052050923993,topic/b/lighting,METAVERSE,89
1716743032438,paho790052050923993,topic/d/rfid,METAVERSE,8
1716743032470,paho790052050923993,topic/e/noise,METAVERSE,5
1716743032578,paho790052060826653,topic/queueing,METAVERSE,148
1716743032609,paho790052050923993,topic/v/noise,METAVERSE,17
1716743032637,paho790052050923993,topic/b/lighting,METAVERSE,78
1716743032638,paho790052061047129,topic/b/lighting,METAVERSE,79
1716743032674,paho790052050923993,topic/s/noise,METAVERSE,6
1716743032709,paho790052050923993,topic/v/lighting,METAVERSE,6
1716743032709,paho790052061047129,topic/v/lighting,METAVERSE,6
1716743032732,paho790052060826653,topic/occupancy,METAVERSE,12499
1716743033231,paho790052050923993,topic/d/noise,METAVERSE,8
1716743033282,paho790052060270052,topic/security,METAVERSE,14163
1716743033283,paho790052060270052,topic/security,METAVERSE,14094
1716743033283,paho790052060270052,topic/security,METAVERSE,15565
1716743033283,paho790052060270052,topic/security,METAVERSE,14036
1716743033283,paho790052060270052,topic/security,METAVERSE,14038
1716743033283,paho790052060270052,topic/security,METAVERSE,14035
1716743033283,paho790052060270052,topic/security,METAVERSE,14035
1716743033283,paho790052060270052,topic/security,METAVERSE,14035
1716743033283,paho790052060270052,topic/security,METAVERSE,14016
1716743033283,paho790052060270052,topic/security,METAVERSE,14155
1716743033283,paho790052060270052,topic/security,METAVERSE,14035
1716743033283,paho790052060270052,topic/security,METAVERSE,14019
1716743033283,paho790052060270052,topic/security,METAVERSE,14034
1716743033283,paho790052060270052,topic/security,METAVERSE,14034
1716743033283,paho790052060270052,topic/security,METAVERSE,14034
1716743033283,paho790052060270052,topic/security,METAVERSE,14015
1716743033284,paho790052060270052,topic/security,METAVERSE,14016
1716743033284,paho790052060270052,topic/security,METAVERSE,14016
1716743033284,paho790052060270052,topic/security,METAVERSE,14016
1716743033284,paho790052060270052,topic/security,METAVERSE,13980
1716743033284,paho790052060270052,topic/security,METAVERSE,14016
1716743033284,paho790052060270052,topic/security,METAVERSE,14016
1716743033284,paho790052060270052,topic/security,METAVERSE,14016
1716743033284,paho790052060270052,topic/security,METAVERSE,13986
1716743033284,paho790052060270052,topic/security,METAVERSE,13959
1716743033284,paho790052060270052,topic/security,METAVERSE,13956
1716743033284,paho790052060270052,topic/security,METAVERSE,13985
1716743033589,paho790052050923993,topic/g/lighting,METAVERSE,9
1716743033589,paho790052061047129,topic/g/lighting,METAVERSE,9
1716743033717,paho790052061047129,topic/s/lighting,METAVERSE,6
1716743033717,paho790052050923993,topic/s/lighting,METAVERSE,6
1716743033833,paho790052050923993,topic/d/noise,METAVERSE,24
1716743033989,paho790052061047129,topic/s/lighting,METAVERSE,6
1716743033989,paho790052050923993,topic/s/lighting,METAVERSE,6
1716743034354,paho790052050923993,topic/g/noise,METAVERSE,10
1716743034363,paho790052061047129,topic/b/lighting,METAVERSE,95
1716743034363,paho790052050923993,topic/b/lighting,METAVERSE,95
1716743034437,paho790052061047129,topic/d/lighting,METAVERSE,22
1716743034437,paho790052050923993,topic/d/lighting,METAVERSE,22
1716743034440,paho790052061047129,topic/b/lighting,METAVERSE,72
1716743034440,paho790052050923993,topic/b/lighting,METAVERSE,72
1716743034469,paho790052061047129,topic/d/lighting,METAVERSE,46
1716743034469,paho790052050923993,topic/d/lighting,METAVERSE,46
1716743034473,paho790052050923993,topic/b/noise,METAVERSE,105
1716743034554,paho790052050923993,topic/b/noise,METAVERSE,73
1716743034689,paho790052050923993,topic/s/noise,METAVERSE,18
1716743034800,paho790052061047129,topic/b/lighting,METAVERSE,99
1716743034800,paho790052050923993,topic/b/lighting,METAVERSE,99
1716743034987,paho790052061047129,topic/g/lighting,METAVERSE,44
1716743034988,paho790052050923993,topic/g/lighting,METAVERSE,45
1716743035261,paho790052050923993,topic/g/noise,METAVERSE,24
1716743035856,paho790052050923993,topic/b/noise,METAVERSE,94
1716743035970,paho790052050923993,topic/b/noise,METAVERSE,119
1716743036049,paho790052050923993,topic/c/rfid,METAVERSE,14
1716743036128,paho790052060826653,topic/queueing,METAVERSE,93
1716743036169,paho790052050923993,topic/e/lighting,METAVERSE,6
1716743036171,paho790052061047129,topic/e/lighting,METAVERSE,8
1716743036249,paho790052061047129,topic/e/lighting,METAVERSE,6
1716743036249,paho790052050923993,topic/e/lighting,METAVERSE,6
1716743036356,paho790052050923993,topic/e/noise,METAVERSE,5
1716743036457,paho790052050923993,topic/d/rfid,METAVERSE,6
1716743036477,paho790052060826653,topic/queueing,METAVERSE,26
1716743036720,paho790052050923993,topic/c/lighting,METAVERSE,12
1716743036720,paho790052061047129,topic/c/lighting,METAVERSE,12
1716743036839,paho790052061047129,topic/c/lighting,METAVERSE,16
1716743036839,paho790052050923993,topic/c/lighting,METAVERSE,16
1716743037152,paho790052050923993,topic/c/noise,METAVERSE,9
1716743037280,paho790052050923993,topic/b/lighting,METAVERSE,119
1716743037280,paho790052061047129,topic/b/lighting,METAVERSE,119
1716743037491,paho790052050923993,topic/e/noise,METAVERSE,6
1716743037646,paho790052050923993,topic/v/noise,METAVERSE,5
1716743037699,paho790052061047129,topic/b/lighting,METAVERSE,92
1716743037700,paho790052050923993,topic/b/lighting,METAVERSE,93
1716743037706,paho790052050923993,topic/s/noise,METAVERSE,37
1716743037719,paho790052061047129,topic/v/lighting,METAVERSE,6
1716743037720,paho790052050923993,topic/v/lighting,METAVERSE,7
1716743038072,paho790052061225268,topic/maintenance,METAVERSE,20313
1716743038073,paho790052061225268,topic/maintenance,METAVERSE,18829
1716743038073,paho790052061225268,topic/maintenance,METAVERSE,18827
1716743038074,paho790052061225268,topic/maintenance,METAVERSE,18824
1716743038249,paho790052050923993,topic/d/noise,METAVERSE,6
1716743038606,paho790052050923993,topic/g/lighting,METAVERSE,20
1716743038606,paho790052061047129,topic/g/lighting,METAVERSE,20
1716743038721,paho790052061047129,topic/s/lighting,METAVERSE,9
1716743038722,paho790052050923993,topic/s/lighting,METAVERSE,10
1716743038869,paho790052050923993,topic/d/noise,METAVERSE,31
1716743039001,paho790052050923993,topic/s/lighting,METAVERSE,6
1716743039001,paho790052061047129,topic/s/lighting,METAVERSE,6
1716743039369,paho790052050923993,topic/g/noise,METAVERSE,16
1716743039387,paho790052061047129,topic/b/lighting,METAVERSE,100
1716743039388,paho790052050923993,topic/b/lighting,METAVERSE,101
1716743039458,paho790052061047129,topic/b/lighting,METAVERSE,74
1716743039458,paho790052050923993,topic/b/lighting,METAVERSE,74
1716743039490,paho790052050923993,topic/b/noise,METAVERSE,106
1716743039507,paho790052061047129,topic/d/lighting,METAVERSE,17
1716743039507,paho790052050923993,topic/d/lighting,METAVERSE,17
1716743039511,paho790052061047129,topic/d/lighting,METAVERSE,12
1716743039512,paho790052050923993,topic/d/lighting,METAVERSE,13
1716743039515,paho790052050923993,topic/d/rfid,METAVERSE,25
1716743039602,paho790052050923993,topic/b/noise,METAVERSE,100
1716743039628,paho790052060826653,topic/queueing,METAVERSE,138
1716743039713,paho790052050923993,topic/s/noise,METAVERSE,6
1716743039819,paho790052061047129,topic/b/lighting,METAVERSE,92
1716743039820,paho790052050923993,topic/b/lighting,METAVERSE,93
1716743040092,paho790052050923993,topic/g/lighting,METAVERSE,10
1716743040093,paho790052061047129,topic/g/lighting,METAVERSE,11
1716743040270,paho790052050923993,topic/g/noise,METAVERSE,5
1716743040434,paho790052060270052,topic/security,METAVERSE,21135
1716743040434,paho790052060270052,topic/security,METAVERSE,21135
1716743040434,paho790052060270052,topic/security,METAVERSE,21124
1716743040434,paho790052060270052,topic/security,METAVERSE,21118
1716743040434,paho790052060270052,topic/security,METAVERSE,21105
1716743040434,paho790052060270052,topic/security,METAVERSE,21118
1716743040859,paho790052050923993,topic/b/noise,METAVERSE,88
1716743040992,paho790052050923993,topic/b/noise,METAVERSE,105
1716743041185,paho790052050923993,topic/e/lighting,METAVERSE,6
1716743041185,paho790052061047129,topic/e/lighting,METAVERSE,6
1716743041287,paho790052050923993,topic/e/lighting,METAVERSE,28
1716743041288,paho790052061047129,topic/e/lighting,METAVERSE,29
1716743041368,paho790052050923993,topic/e/noise,METAVERSE,8
1716743041786,paho790052061047129,topic/c/lighting,METAVERSE,15
1716743041786,paho790052050923993,topic/c/lighting,METAVERSE,15
1716743041854,paho790052061047129,topic/c/lighting,METAVERSE,11
1716743041855,paho790052050923993,topic/c/lighting,METAVERSE,12
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,21562
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,21365
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,21181
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,21076
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,21049
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,20827
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,20739
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,20682
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,20573
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,19953
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,19901
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,19806
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,19750
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,19679
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,19310
1716743041930,paho790052060826653,topic/occupancy,METAVERSE,19067
1716743041930,paho790052060826653,topic/occupancy,METAVERSE,19012
1716743042125,paho790052060826653,topic/occupancy,METAVERSE,19182
1716743042158,paho790052050923993,topic/c/noise,METAVERSE,7
1716743042302,paho790052050923993,topic/b/lighting,METAVERSE,106
1716743042302,paho790052061047129,topic/b/lighting,METAVERSE,106
1716743042540,paho790052050923993,topic/e/noise,METAVERSE,8
1716743042665,paho790052050923993,topic/v/noise,METAVERSE,14
1716743042720,paho790052061047129,topic/v/lighting,METAVERSE,5
1716743042721,paho790052050923993,topic/v/lighting,METAVERSE,6
1716743042725,paho790052050923993,topic/s/noise,METAVERSE,9
1716743042775,paho790052061047129,topic/b/lighting,METAVERSE,108
1716743042778,paho790052050923993,topic/b/lighting,METAVERSE,111
1716743043334,paho790052050923993,topic/d/noise,METAVERSE,8
1716743043636,paho790052050923993,topic/g/lighting,METAVERSE,13
1716743043636,paho790052061047129,topic/g/lighting,METAVERSE,13
1716743043758,paho790052061047129,topic/s/lighting,METAVERSE,19
1716743043758,paho790052050923993,topic/s/lighting,METAVERSE,19
1716743043912,paho790052050923993,topic/d/noise,METAVERSE,18
1716743044018,paho790052061047129,topic/s/lighting,METAVERSE,6
1716743044018,paho790052050923993,topic/s/lighting,METAVERSE,6
1716743044402,paho790052050923993,topic/g/noise,METAVERSE,7
1716743044409,paho790052050923993,topic/b/lighting,METAVERSE,113
1716743044410,paho790052061047129,topic/b/lighting,METAVERSE,114
1716743044484,paho790052061047129,topic/b/lighting,METAVERSE,77
1716743044484,paho790052050923993,topic/b/lighting,METAVERSE,77
1716743044519,paho790052050923993,topic/b/noise,METAVERSE,112
1716743044525,paho790052050923993,topic/d/rfid,METAVERSE,9
1716743044552,paho790052061047129,topic/d/lighting,METAVERSE,21
1716743044552,paho790052050923993,topic/d/lighting,METAVERSE,21
1716743044554,paho790052061047129,topic/d/lighting,METAVERSE,39
1716743044555,paho790052050923993,topic/d/lighting,METAVERSE,40
1716743044640,paho790052050923993,topic/b/noise,METAVERSE,113
1716743044676,paho790052060826653,topic/queueing,METAVERSE,160
1716743044729,paho790052050923993,topic/s/noise,METAVERSE,7
1716743044875,paho790052050923993,topic/b/lighting,METAVERSE,113
1716743044876,paho790052061047129,topic/b/lighting,METAVERSE,114
1716743045105,paho790052061047129,topic/g/lighting,METAVERSE,6
1716743045105,paho790052050923993,topic/g/lighting,METAVERSE,6
1716743045317,paho790052050923993,topic/g/noise,METAVERSE,6
1716743045537,paho790052050923993,topic/d/rfid,METAVERSE,6
1716743045539,paho790052060826653,topic/queueing,METAVERSE,8
