1716750680287,paho800795645571771,topic/g/rfid,METAVERSE,44
1716750680290,paho800795645571771,topic/g/noise,METAVERSE,14
1716750680484,paho800795645571771,topic/s/rfid,METAVERSE,13
1716750680731,paho800795647668659,topic/maintenance,METAVERSE,1648
1716750680773,paho800795645571771,topic/e/lighting,METAVERSE,10
1716750680774,paho800795647178433,topic/e/lighting,METAVERSE,11
1716750680782,paho800795646617772,topic/security,METAVERSE,1019
1716750680807,paho800795645571771,topic/e/noise,METAVERSE,44
1716750680831,paho800795647668659,topic/maintenance,METAVERSE,1811
1716750680930,paho800795647668659,topic/maintenance,METAVERSE,1911
1716750680931,paho800795646617772,topic/security,METAVERSE,1116
1716750680980,paho800795647668659,topic/maintenance,METAVERSE,1685
1716750680989,paho800795646984376,topic/queueing,METAVERSE,898
1716750681031,paho800795647668659,topic/maintenance,METAVERSE,1684
1716750681039,paho800795647668659,topic/maintenance,METAVERSE,1599
1716750681084,paho800795646617772,topic/security,METAVERSE,1265
1716750681084,paho800795647668659,topic/maintenance,METAVERSE,1617
1716750681132,paho800795646617772,topic/security,METAVERSE,1261
1716750681133,paho800795647668659,topic/maintenance,METAVERSE,1578
1716750681236,paho800795646617772,topic/security,METAVERSE,1316
1716750681282,paho800795646984376,topic/queueing,METAVERSE,1039
1716750681283,paho800795646984376,topic/queueing,METAVERSE,812
1716750681335,paho800795646617772,topic/security,METAVERSE,1408
1716750681335,paho800795647668659,topic/maintenance,METAVERSE,1059
1716750681480,paho800795647668659,topic/maintenance,METAVERSE,765
1716750681484,paho800795645571771,topic/b/rfid,METAVERSE,25
1716750681535,paho800795646617772,topic/security,METAVERSE,1529
1716750681617,paho800795645571771,topic/d/rfid,METAVERSE,50
1716750681634,paho800795647668659,topic/maintenance,METAVERSE,871
1716750681680,paho800795646617772,topic/security,METAVERSE,1441
1716750681683,paho800795647668659,topic/maintenance,METAVERSE,473
1716750681780,paho800795646984376,topic/queueing,METAVERSE,321
1716750681834,paho800795646617772,topic/security,METAVERSE,1489
1716750681869,paho800795645571771,topic/d/noise,METAVERSE,10
1716750681881,paho800795646984376,topic/queueing,METAVERSE,314
1716750681933,paho800795646617772,topic/security,METAVERSE,1422
1716750682030,paho800795646984376,topic/occupancy,METAVERSE,2935
1716750682044,paho800795645571771,topic/s/lighting,METAVERSE,14
1716750682046,paho800795647178433,topic/s/lighting,METAVERSE,16
1716750682083,paho800795647668659,topic/maintenance,METAVERSE,224
1716750682083,paho800795646617772,topic/security,METAVERSE,1408
1716750682117,paho800795645571771,topic/c/noise,METAVERSE,10
1716750682221,paho800795645571771,topic/c/lighting,METAVERSE,12
1716750682222,paho800795647178433,topic/c/lighting,METAVERSE,13
1716750682233,paho800795646617772,topic/security,METAVERSE,1573
1716750682240,paho800795645571771,topic/b/noise,METAVERSE,28
1716750682336,paho800795646617772,topic/security,METAVERSE,1621
1716750682381,paho800795647668659,topic/maintenance,METAVERSE,274
1716750682414,paho800795645571771,topic/g/lighting,METAVERSE,10
1716750682415,paho800795647178433,topic/g/lighting,METAVERSE,11
1716750682432,paho800795646617772,topic/security,METAVERSE,1305
1716750682435,paho800795647668659,topic/maintenance,METAVERSE,223
1716750682435,paho800795647668659,topic/maintenance,METAVERSE,138
1716750682438,paho800795646617772,topic/security,METAVERSE,1283
1716750682482,paho800795647668659,topic/maintenance,METAVERSE,131
1716750682483,paho800795646617772,topic/security,METAVERSE,1131
1716750682484,paho800795646617772,topic/security,METAVERSE,1061
1716750682484,paho800795646617772,topic/security,METAVERSE,805
1716750682485,paho800795647178433,topic/s/lighting,METAVERSE,10
1716750682487,paho800795645571771,topic/s/lighting,METAVERSE,12
1716750682491,paho800795646617772,topic/security,METAVERSE,622
1716750682531,paho800795646617772,topic/security,METAVERSE,624
1716750682531,paho800795645571771,topic/b/noise,METAVERSE,52
1716750682625,paho800795645571771,topic/d/noise,METAVERSE,11
1716750682632,paho800795646617772,topic/security,METAVERSE,701
1716750682634,paho800795647668659,topic/maintenance,METAVERSE,155
1716750682683,paho800795647668659,topic/maintenance,METAVERSE,69
1716750682733,paho800795647668659,topic/maintenance,METAVERSE,74
1716750682733,paho800795646617772,topic/security,METAVERSE,774
1716750682781,paho800795646617772,topic/security,METAVERSE,774
1716750682821,paho800795645571771,topic/s/noise,METAVERSE,17
1716750682823,paho800795646617772,topic/security,METAVERSE,645
1716750682856,paho800795645571771,topic/c/lighting,METAVERSE,19
1716750682857,paho800795647178433,topic/c/lighting,METAVERSE,20
1716750682883,paho800795646617772,topic/security,METAVERSE,632
1716750682939,paho800795645571771,topic/d/lighting,METAVERSE,15
1716750682940,paho800795647178433,topic/d/lighting,METAVERSE,16
1716750682986,paho800795647668659,topic/maintenance,METAVERSE,183
1716750682986,paho800795647668659,topic/maintenance,METAVERSE,182
1716750683031,paho800795646617772,topic/security,METAVERSE,754
1716750683058,paho800795645571771,topic/b/lighting,METAVERSE,26
1716750683058,paho800795647178433,topic/b/lighting,METAVERSE,26
1716750683085,paho800795646617772,topic/security,METAVERSE,714
1716750683136,paho800795646617772,topic/security,METAVERSE,614
1716750683136,paho800795646617772,topic/security,METAVERSE,425
1716750683152,paho800795645571771,topic/v/lighting,METAVERSE,28
1716750683153,paho800795647178433,topic/v/lighting,METAVERSE,29
1716750683158,paho800795647178433,topic/g/lighting,METAVERSE,20
1716750683159,paho800795645571771,topic/v/rfid,METAVERSE,21
1716750683161,paho800795645571771,topic/g/lighting,METAVERSE,23
1716750683183,paho800795646984376,topic/queueing,METAVERSE,45
1716750683186,paho800795646984376,topic/occupancy,METAVERSE,4071
1716750683228,paho800795647178433,topic/e/lighting,METAVERSE,9
1716750683230,paho800795645571771,topic/e/lighting,METAVERSE,11
1716750683236,paho800795646617772,topic/security,METAVERSE,501
1716750683283,paho800795647668659,topic/maintenance,METAVERSE,108
1716750683333,paho800795647178433,topic/b/lighting,METAVERSE,38
1716750683333,paho800795646617772,topic/security,METAVERSE,530
1716750683334,paho800795645571771,topic/b/lighting,METAVERSE,39
1716750683357,paho800795645571771,topic/v/noise,METAVERSE,10
1716750683375,paho800795646617772,topic/security,METAVERSE,508
1716750683396,paho800795645571771,topic/e/noise,METAVERSE,9
1716750683433,paho800795646617772,topic/security,METAVERSE,546
1716750683534,paho800795646984376,topic/occupancy,METAVERSE,4183
1716750683534,paho800795646617772,topic/security,METAVERSE,611
1716750683534,paho800795646617772,topic/security,METAVERSE,396
1716750683534,paho800795646617772,topic/security,METAVERSE,323
1716750683575,paho800795645571771,topic/d/lighting,METAVERSE,12
1716750683576,paho800795647178433,topic/d/lighting,METAVERSE,13
1716750683579,paho800795646617772,topic/security,METAVERSE,204
1716750683681,paho800795647668659,topic/maintenance,METAVERSE,386
1716750683713,paho800795646617772,topic/security,METAVERSE,10
1716750683726,paho800795645571771,topic/b/lighting,METAVERSE,23
1716750683729,paho800795647178433,topic/b/lighting,METAVERSE,26
1716750683780,paho800795646617772,topic/security,METAVERSE,76
1716750683781,paho800795647668659,topic/maintenance,METAVERSE,434
1716750683807,paho800795645571771,topic/b/lighting,METAVERSE,12
1716750683808,paho800795647178433,topic/b/lighting,METAVERSE,13
1716750683823,paho800795646617772,topic/security,METAVERSE,111
1716750683835,paho800795647668659,topic/maintenance,METAVERSE,448
1716750683863,paho800795646617772,topic/security,METAVERSE,52
1716750683882,paho800795647668659,topic/maintenance,METAVERSE,310
1716750683916,paho800795646617772,topic/security,METAVERSE,9
1716750683955,paho800795646617772,topic/security,METAVERSE,23
1716750683985,paho800795646984376,topic/occupancy,METAVERSE,4166
1716750683986,paho800795646617772,topic/security,METAVERSE,27
1716750684039,paho800795646617772,topic/security,METAVERSE,9
1716750684088,paho800795646617772,topic/security,METAVERSE,57
1716750684121,paho800795645571771,topic/g/noise,METAVERSE,24
1716750684181,paho800795647668659,topic/maintenance,METAVERSE,84
1716750684183,paho800795646617772,topic/security,METAVERSE,16
1716750684187,paho800795645571771,topic/b/lighting,METAVERSE,10
1716750684188,paho800795647178433,topic/b/lighting,METAVERSE,11
1716750684202,paho800795645571771,topic/b/noise,METAVERSE,27
1716750684234,paho800795646984376,topic/occupancy,METAVERSE,4314
1716750684305,paho800795646617772,topic/security,METAVERSE,10
1716750684328,paho800795645571771,topic/g/rfid,METAVERSE,9
1716750684385,paho800795646984376,topic/queueing,METAVERSE,66
1716750684386,paho800795647668659,topic/maintenance,METAVERSE,211
1716750684436,paho800795646617772,topic/security,METAVERSE,41
1716750684482,paho800795645571771,topic/s/noise,METAVERSE,15
1716750684499,paho800795646617772,topic/security,METAVERSE,10
1716750684533,paho800795647668659,topic/maintenance,METAVERSE,66
1716750684550,paho800795646617772,topic/security,METAVERSE,9
1716750684581,paho800795646984376,topic/occupancy,METAVERSE,4575
1716750684612,paho800795645571771,topic/b/noise,METAVERSE,9
1716750684680,paho800795647668659,topic/maintenance,METAVERSE,77
1716750684778,paho800795646617772,topic/security,METAVERSE,19
1716750684880,paho800795647668659,topic/maintenance,METAVERSE,116
1716750684981,paho800795646984376,topic/occupancy,METAVERSE,4890
1716750685075,paho800795645571771,topic/c/rfid,METAVERSE,16
1716750685077,paho800795646984376,topic/queueing,METAVERSE,18
1716750685172,paho800795646617772,topic/security,METAVERSE,13
1716750685183,paho800795646984376,topic/occupancy,METAVERSE,4944
1716750685315,paho800795646617772,topic/security,METAVERSE,21
1716750685327,paho800795645571771,topic/g/noise,METAVERSE,28
1716750685419,paho800795646617772,topic/security,METAVERSE,52
1716750685431,paho800795647668659,topic/maintenance,METAVERSE,176
1716750685433,paho800795646617772,topic/security,METAVERSE,22
1716750685485,paho800795646984376,topic/occupancy,METAVERSE,5242
1716750685485,paho800795647668659,topic/maintenance,METAVERSE,186
1716750685683,paho800795646984376,topic/occupancy,METAVERSE,5338
1716750685709,paho800795646617772,topic/security,METAVERSE,10
1716750685787,paho800795646617772,topic/security,METAVERSE,82
1716750685827,paho800795646617772,topic/security,METAVERSE,122
1716750685837,paho800795645571771,topic/e/lighting,METAVERSE,11
1716750685838,paho800795647178433,topic/e/lighting,METAVERSE,12
1716750685863,paho800795645571771,topic/e/noise,METAVERSE,36
1716750685932,paho800795647668659,topic/maintenance,METAVERSE,105
1716750685969,paho800795646617772,topic/security,METAVERSE,39
1716750685980,paho800795646984376,topic/occupancy,METAVERSE,5509
1716750686007,paho800795646617772,topic/security,METAVERSE,12
1716750686033,paho800795646617772,topic/security,METAVERSE,22
1716750686090,paho800795646984376,topic/occupancy,METAVERSE,5579
1716750686134,paho800795646617772,topic/security,METAVERSE,63
1716750686185,paho800795646617772,topic/security,METAVERSE,70
1716750686240,paho800795646984376,topic/occupancy,METAVERSE,5525
1716750686310,paho800795646617772,topic/security,METAVERSE,31
1716750686332,paho800795646617772,topic/security,METAVERSE,34
1716750686465,paho800795646617772,topic/security,METAVERSE,18
1716750686533,paho800795646617772,topic/security,METAVERSE,70
1716750686582,paho800795647668659,topic/maintenance,METAVERSE,203
1716750686582,paho800795646984376,topic/occupancy,METAVERSE,5455
1716750686585,paho800795646617772,topic/security,METAVERSE,18
1716750686680,paho800795647668659,topic/maintenance,METAVERSE,295
1716750686732,paho800795646617772,topic/security,METAVERSE,61
1716750686781,paho800795646617772,topic/security,METAVERSE,18
1716750686797,paho800795646617772,topic/security,METAVERSE,30
1716750686835,paho800795647668659,topic/maintenance,METAVERSE,336
1716750686895,paho800795645571771,topic/d/noise,METAVERSE,8
1716750686935,paho800795647668659,topic/maintenance,METAVERSE,48
1716750687086,paho800795645571771,topic/s/lighting,METAVERSE,23
1716750687088,paho800795647178433,topic/s/lighting,METAVERSE,25
1716750687127,paho800795645571771,topic/c/noise,METAVERSE,8
1716750687146,paho800795645571771,topic/e/rfid,METAVERSE,10
1716750687180,paho800795646984376,topic/occupancy,METAVERSE,6025
1716750687182,paho800795646984376,topic/queueing,METAVERSE,46
1716750687182,paho800795647668659,topic/maintenance,METAVERSE,63
1716750687183,paho800795646617772,topic/security,METAVERSE,20
1716750687287,paho800795647178433,topic/c/lighting,METAVERSE,16
1716750687288,paho800795646984376,topic/occupancy,METAVERSE,5936
1716750687289,paho800795645571771,topic/c/lighting,METAVERSE,18
1716750687318,paho800795645571771,topic/b/noise,METAVERSE,39
1716750687319,paho800795647668659,topic/maintenance,METAVERSE,40
1716750687333,paho800795645571771,topic/g/rfid,METAVERSE,10
1716750687334,paho800795646984376,topic/queueing,METAVERSE,11
1716750687383,paho800795646617772,topic/security,METAVERSE,57
1716750687412,paho800795645571771,topic/g/lighting,METAVERSE,7
1716750687413,paho800795647178433,topic/g/lighting,METAVERSE,8
1716750687430,paho800795646617772,topic/security,METAVERSE,105
1716750687431,paho800795647668659,topic/maintenance,METAVERSE,104
1716750687443,paho800795646617772,topic/security,METAVERSE,12
1716750687485,paho800795645571771,topic/s/lighting,METAVERSE,9
1716750687486,paho800795647178433,topic/s/lighting,METAVERSE,10
1716750687531,paho800795646984376,topic/occupancy,METAVERSE,6072
1716750687579,paho800795645571771,topic/b/noise,METAVERSE,8
1716750687582,paho800795647668659,topic/maintenance,METAVERSE,11
1716750687635,paho800795646984376,topic/occupancy,METAVERSE,6068
1716750687638,paho800795645571771,topic/d/noise,METAVERSE,9
1716750687733,paho800795647668659,topic/maintenance,METAVERSE,104
1716750687734,paho800795646617772,topic/security,METAVERSE,15
1716750687831,paho800795646984376,topic/occupancy,METAVERSE,5962
1716750687875,paho800795645571771,topic/s/noise,METAVERSE,13
1716750687880,paho800795647668659,topic/maintenance,METAVERSE,18
1716750687887,paho800795645571771,topic/c/lighting,METAVERSE,15
1716750687888,paho800795647178433,topic/c/lighting,METAVERSE,16
1716750687909,paho800795646617772,topic/security,METAVERSE,18
1716750687936,paho800795646617772,topic/security,METAVERSE,9
1716750687995,paho800795646617772,topic/security,METAVERSE,26
1716750687996,paho800795647178433,topic/d/lighting,METAVERSE,41
1716750687997,paho800795645571771,topic/d/lighting,METAVERSE,42
1716750688024,paho800795646617772,topic/security,METAVERSE,9
1716750688031,paho800795646984376,topic/occupancy,METAVERSE,6100
1716750688096,paho800795646617772,topic/security,METAVERSE,17
1716750688097,paho800795647178433,topic/b/lighting,METAVERSE,18
1716750688097,paho800795645571771,topic/b/lighting,METAVERSE,18
1716750688135,paho800795646617772,topic/security,METAVERSE,10
1716750688184,paho800795646984376,topic/occupancy,METAVERSE,6177
1716750688191,paho800795646617772,topic/security,METAVERSE,9
1716750688219,paho800795645571771,topic/g/lighting,METAVERSE,8
1716750688220,paho800795647178433,topic/g/lighting,METAVERSE,9
1716750688239,paho800795647178433,topic/e/lighting,METAVERSE,8
1716750688243,paho800795645571771,topic/e/lighting,METAVERSE,12
1716750688246,paho800795647178433,topic/v/lighting,METAVERSE,79
1716750688248,paho800795645571771,topic/v/lighting,METAVERSE,81
1716750688356,paho800795646617772,topic/security,METAVERSE,11
1716750688389,paho800795647178433,topic/b/lighting,METAVERSE,34
1716750688391,paho800795645571771,topic/b/lighting,METAVERSE,36
1716750688413,paho800795645571771,topic/v/noise,METAVERSE,38
1716750688434,paho800795646984376,topic/occupancy,METAVERSE,6183
1716750688434,paho800795645571771,topic/e/noise,METAVERSE,9
1716750688525,paho800795646617772,topic/security,METAVERSE,14
1716750688533,paho800795647668659,topic/maintenance,METAVERSE,158
1716750688533,paho800795647668659,topic/maintenance,METAVERSE,108
1716750688574,paho800795645571771,topic/s/rfid,METAVERSE,59
1716750688575,paho800795646984376,topic/queueing,METAVERSE,60
1716750688634,paho800795646617772,topic/security,METAVERSE,35
1716750688645,paho800795647178433,topic/d/lighting,METAVERSE,26
1716750688646,paho800795645571771,topic/d/lighting,METAVERSE,27
1716750688730,paho800795646984376,topic/occupancy,METAVERSE,6359
1716750688743,paho800795647178433,topic/b/lighting,METAVERSE,17
1716750688744,paho800795645571771,topic/b/lighting,METAVERSE,18
1716750688786,paho800795646617772,topic/security,METAVERSE,15
1716750688858,paho800795645571771,topic/b/lighting,METAVERSE,10
1716750688859,paho800795647178433,topic/b/lighting,METAVERSE,11
1716750688932,paho800795646984376,topic/occupancy,METAVERSE,6410
1716750689135,paho800795646984376,topic/occupancy,METAVERSE,6400
1716750689179,paho800795645571771,topic/g/noise,METAVERSE,12
1716750689180,paho800795647668659,topic/maintenance,METAVERSE,13
1716750689197,paho800795645571771,topic/b/lighting,METAVERSE,9
1716750689198,paho800795647178433,topic/b/lighting,METAVERSE,10
1716750689208,paho800795646617772,topic/security,METAVERSE,18
1716750689227,paho800795645571771,topic/b/noise,METAVERSE,32
1716750689228,paho800795647668659,topic/maintenance,METAVERSE,33
1716750689333,paho800795647668659,topic/maintenance,METAVERSE,51
1716750689396,paho800795646617772,topic/security,METAVERSE,21
1716750689448,paho800795646617772,topic/security,METAVERSE,13
1716750689515,paho800795646617772,topic/security,METAVERSE,16
1716750689534,paho800795646617772,topic/security,METAVERSE,11
1716750689575,paho800795645571771,topic/s/noise,METAVERSE,36
1716750689580,paho800795645571771,topic/b/rfid,METAVERSE,55
1716750689587,paho800795646984376,topic/queueing,METAVERSE,62
1716750689645,paho800795645571771,topic/d/rfid,METAVERSE,10
1716750689658,paho800795645571771,topic/b/noise,METAVERSE,33
1716750689682,paho800795646984376,topic/queueing,METAVERSE,47
1716750689735,paho800795647668659,topic/maintenance,METAVERSE,196
1716750689787,paho800795647668659,topic/maintenance,METAVERSE,162
1716750689787,paho800795646617772,topic/security,METAVERSE,73
1716750689831,paho800795646984376,topic/occupancy,METAVERSE,6693
1716750689832,paho800795646617772,topic/security,METAVERSE,90
1716750690004,paho800795646617772,topic/security,METAVERSE,20
1716750690032,paho800795646984376,topic/occupancy,METAVERSE,6894
1716750690044,paho800795646617772,topic/security,METAVERSE,12
1716750690090,paho800795646617772,topic/security,METAVERSE,10
1716750690182,paho800795646984376,topic/occupancy,METAVERSE,6971
1716750690193,paho800795646617772,topic/security,METAVERSE,10
1716750690208,paho800795645571771,topic/v/rfid,METAVERSE,19
1716750690234,paho800795646617772,topic/security,METAVERSE,55
1716750690280,paho800795646984376,topic/queueing,METAVERSE,91
1716750690356,paho800795645571771,topic/g/noise,METAVERSE,9
1716750690380,paho800795646984376,topic/occupancy,METAVERSE,7005
1716750690413,paho800795646617772,topic/security,METAVERSE,52
1716750690572,paho800795646617772,topic/security,METAVERSE,13
1716750690580,paho800795647668659,topic/maintenance,METAVERSE,233
1716750690609,paho800795646617772,topic/security,METAVERSE,9
1716750690734,paho800795646984376,topic/occupancy,METAVERSE,6827
1716750690745,paho800795646617772,topic/security,METAVERSE,22
1716750690782,paho800795647668659,topic/maintenance,METAVERSE,373
1716750690797,paho800795646617772,topic/security,METAVERSE,24
1716750690908,paho800795645571771,topic/e/lighting,METAVERSE,9
1716750690909,paho800795647178433,topic/e/lighting,METAVERSE,10
1716750690932,paho800795645571771,topic/e/noise,METAVERSE,33
1716750690932,paho800795647668659,topic/maintenance,METAVERSE,501
1716750690983,paho800795647668659,topic/maintenance,METAVERSE,464
1716750691033,paho800795646984376,topic/occupancy,METAVERSE,7101
1716750691132,paho800795647668659,topic/maintenance,METAVERSE,233
1716750691220,paho800795646617772,topic/security,METAVERSE,9
1716750691232,paho800795647668659,topic/maintenance,METAVERSE,31
1716750691248,paho800795646617772,topic/security,METAVERSE,21
1716750691437,paho800795646617772,topic/security,METAVERSE,30
1716750691483,paho800795646984376,topic/occupancy,METAVERSE,7453
1716750691483,paho800795646617772,topic/security,METAVERSE,29
1716750691532,paho800795647668659,topic/maintenance,METAVERSE,330
1716750691682,paho800795646984376,topic/occupancy,METAVERSE,7387
1716750691833,paho800795647668659,topic/maintenance,METAVERSE,102
1716750691911,paho800795645571771,topic/d/noise,METAVERSE,12
1716750692032,paho800795647668659,topic/maintenance,METAVERSE,133
1716750692061,paho800795646617772,topic/security,METAVERSE,10
1716750692082,paho800795646617772,topic/security,METAVERSE,29
1716750692131,paho800795646984376,topic/occupancy,METAVERSE,7812
1716750692146,paho800795646617772,topic/security,METAVERSE,11
1716750692163,paho800795645571771,topic/s/lighting,METAVERSE,36
1716750692164,paho800795647178433,topic/s/lighting,METAVERSE,37
1716750692173,paho800795645571771,topic/c/noise,METAVERSE,10
1716750692210,paho800795646617772,topic/security,METAVERSE,12
1716750692282,paho800795646617772,topic/security,METAVERSE,63
1716750692338,paho800795646617772,topic/security,METAVERSE,23
1716750692359,paho800795645571771,topic/b/noise,METAVERSE,8
1716750692375,paho800795645571771,topic/c/lighting,METAVERSE,56
1716750692376,paho800795647178433,topic/c/lighting,METAVERSE,57
1716750692382,paho800795647668659,topic/maintenance,METAVERSE,219
1716750692414,paho800795646617772,topic/security,METAVERSE,10
1716750692432,paho800795647668659,topic/maintenance,METAVERSE,270
1716750692435,paho800795647668659,topic/maintenance,METAVERSE,84
1716750692440,paho800795645571771,topic/g/lighting,METAVERSE,8
1716750692441,paho800795647178433,topic/g/lighting,METAVERSE,9
1716750692482,paho800795646984376,topic/occupancy,METAVERSE,8087
1716750692543,paho800795645571771,topic/s/lighting,METAVERSE,14
1716750692545,paho800795647178433,topic/s/lighting,METAVERSE,16
1716750692612,paho800795645571771,topic/b/noise,METAVERSE,40
1716750692629,paho800795646617772,topic/security,METAVERSE,10
1716750692638,paho800795646617772,topic/security,METAVERSE,63
1716750692644,paho800795645571771,topic/d/noise,METAVERSE,10
1716750692783,paho800795647668659,topic/maintenance,METAVERSE,211
1716750692834,paho800795646617772,topic/security,METAVERSE,14
1716750692883,paho800795646617772,topic/security,METAVERSE,11
1716750692914,paho800795645571771,topic/s/noise,METAVERSE,8
1716750692923,paho800795645571771,topic/c/lighting,METAVERSE,8
1716750692924,paho800795647178433,topic/c/lighting,METAVERSE,9
1716750692940,paho800795646617772,topic/security,METAVERSE,9
1716750692982,paho800795646617772,topic/security,METAVERSE,65
1716750693021,paho800795647178433,topic/d/lighting,METAVERSE,14
1716750693022,paho800795645571771,topic/d/lighting,METAVERSE,15
1716750693121,paho800795645571771,topic/b/lighting,METAVERSE,30
1716750693122,paho800795647178433,topic/b/lighting,METAVERSE,31
1716750693131,paho800795647668659,topic/maintenance,METAVERSE,527
1716750693178,paho800795645571771,topic/e/rfid,METAVERSE,27
1716750693180,paho800795646984376,topic/queueing,METAVERSE,29
