1716760933642,paho807967787610265,topic/b/lighting,METAVERSE,48
1716760933646,paho807967787610265,topic/c/noise,METAVERSE,11
1716760933681,paho807967788790446,topic/b/lighting,METAVERSE,29
1716760933682,paho807967787610265,topic/b/lighting,METAVERSE,30
1716760933687,paho807967787610265,topic/g/noise,METAVERSE,8
1716760933833,paho807967788790446,topic/b/lighting,METAVERSE,117
1716760933834,paho807967787610265,topic/b/lighting,METAVERSE,118
1716760934107,paho807967787610265,topic/v/noise,METAVERSE,18
1716760934320,paho807967787610265,topic/e/noise,METAVERSE,8
1716760934388,paho807967787610265,topic/b/noise,METAVERSE,115
1716760934435,paho807967787610265,topic/e/rfid,METAVERSE,26
1716760934455,paho807967787610265,topic/e/rfid,METAVERSE,34
1716760934490,paho807967787610265,topic/e/rfid,METAVERSE,18
1716760934590,paho807967787610265,topic/s/noise,METAVERSE,15
1716760934836,paho807967787610265,topic/s/noise,METAVERSE,9
1716760934968,paho807967787610265,topic/s/lighting,METAVERSE,14
1716760934968,paho807967788790446,topic/s/lighting,METAVERSE,14
1716760935234,paho807967788790446,topic/b/lighting,METAVERSE,72
1716760935235,paho807967787610265,topic/b/lighting,METAVERSE,73
1716760935351,paho807967788790446,topic/s/lighting,METAVERSE,33
1716760935351,paho807967787610265,topic/s/lighting,METAVERSE,33
1716760935395,paho807967788790446,topic/e/lighting,METAVERSE,12
1716760935396,paho807967787610265,topic/e/lighting,METAVERSE,13
1716760935563,paho807967788790446,topic/g/lighting,METAVERSE,15
1716760935565,paho807967787610265,topic/g/lighting,METAVERSE,17
1716760935575,paho807967788790446,topic/g/lighting,METAVERSE,35
1716760935580,paho807967787610265,topic/g/lighting,METAVERSE,40
1716760935841,paho807967788790446,topic/e/lighting,METAVERSE,9
1716760935841,paho807967787610265,topic/e/lighting,METAVERSE,9
1716760935856,paho807967787610265,topic/c/rfid,METAVERSE,15
1716760936501,paho807967787610265,topic/d/rfid,METAVERSE,16
1716760936627,paho807967787610265,topic/d/lighting,METAVERSE,8
1716760936630,paho807967788790446,topic/d/lighting,METAVERSE,11
1716760936696,paho807967787610265,topic/d/noise,METAVERSE,33
1716760936898,paho807967787610265,topic/d/noise,METAVERSE,19
1716760936932,paho807967787610265,topic/c/rfid,METAVERSE,17
1716760936942,paho807967787610265,topic/b/noise,METAVERSE,95
1716760937363,paho807967788790446,topic/d/lighting,METAVERSE,16
1716760937364,paho807967787610265,topic/d/lighting,METAVERSE,17
1716760937378,paho807967788593657,topic/queueing,METAVERSE,1537
1716760937428,paho807967788593657,topic/queueing,METAVERSE,943
1716760937478,paho807967788593657,topic/queueing,METAVERSE,563
1716760937489,paho807967787610265,topic/g/noise,METAVERSE,30
1716760937491,paho807967787610265,topic/s/rfid,METAVERSE,8
1716760937527,paho807967788790446,topic/b/lighting,METAVERSE,99
1716760937528,paho807967787610265,topic/e/rfid,METAVERSE,21
1716760937529,paho807967787610265,topic/b/lighting,METAVERSE,101
1716760937666,paho807967787610265,topic/b/noise,METAVERSE,97
1716760937767,paho807967787610265,topic/b/noise,METAVERSE,94
1716760937877,paho807967788593657,topic/queueing,METAVERSE,394
1716760937922,paho807967788790446,topic/c/lighting,METAVERSE,8
1716760937923,paho807967787610265,topic/c/lighting,METAVERSE,9
1716760938026,paho807967788593657,topic/queueing,METAVERSE,519
1716760938267,paho807967788790446,topic/v/lighting,METAVERSE,80
1716760938268,paho807967787610265,topic/v/lighting,METAVERSE,81
1716760938280,paho807967788593657,topic/occupancy,METAVERSE,2692
1716760938296,paho807967788790446,topic/c/lighting,METAVERSE,9
1716760938297,paho807967787610265,topic/c/lighting,METAVERSE,10
1716760938439,paho807967787610265,topic/e/noise,METAVERSE,79
1716760938696,paho807967788790446,topic/b/lighting,METAVERSE,98
1716760938697,paho807967787610265,topic/b/lighting,METAVERSE,99
1716760938700,paho807967787610265,topic/c/noise,METAVERSE,16
1716760938711,paho807967787610265,topic/g/noise,METAVERSE,8
1716760938821,paho807967788790446,topic/b/lighting,METAVERSE,110
1716760938822,paho807967787610265,topic/b/lighting,METAVERSE,111
1716760938865,paho807967788790446,topic/b/lighting,METAVERSE,142
1716760938868,paho807967787610265,topic/b/lighting,METAVERSE,145
1716760939140,paho807967787610265,topic/v/noise,METAVERSE,42
1716760939358,paho807967787610265,topic/e/noise,METAVERSE,26
1716760939430,paho807967787610265,topic/b/noise,METAVERSE,122
1716760939507,paho807967787610265,topic/s/rfid,METAVERSE,8
1716760939584,paho807967788593657,topic/occupancy,METAVERSE,3829
1716760939602,paho807967787610265,topic/s/noise,METAVERSE,8
1716760939732,paho807967788593657,topic/queueing,METAVERSE,233
1716760939843,paho807967787610265,topic/s/noise,METAVERSE,8
1716760939972,paho807967787610265,topic/s/lighting,METAVERSE,8
1716760939972,paho807967788790446,topic/s/lighting,METAVERSE,8
1716760940044,paho807967787610265,topic/c/rfid,METAVERSE,10
1716760940115,paho807967787610265,topic/c/rfid,METAVERSE,20
1716760940152,paho807967787610265,topic/c/rfid,METAVERSE,15
1716760940177,paho807967788593657,topic/queueing,METAVERSE,143
1716760940302,paho807967788790446,topic/b/lighting,METAVERSE,139
1716760940303,paho807967787610265,topic/b/lighting,METAVERSE,140
1716760940328,paho807967788593657,topic/queueing,METAVERSE,233
1716760940406,paho807967788790446,topic/s/lighting,METAVERSE,13
1716760940407,paho807967787610265,topic/s/lighting,METAVERSE,14
1716760940468,paho807967788790446,topic/e/lighting,METAVERSE,49
1716760940469,paho807967787610265,topic/e/lighting,METAVERSE,50
1716760940475,paho807967788593657,topic/queueing,METAVERSE,338
1716760940566,paho807967788790446,topic/g/lighting,METAVERSE,11
1716760940567,paho807967787610265,topic/g/lighting,METAVERSE,12
1716760940607,paho807967788790446,topic/g/lighting,METAVERSE,22
1716760940608,paho807967787610265,topic/g/lighting,METAVERSE,23
1716760940827,paho807967788593657,topic/occupancy,METAVERSE,5007
1716760940894,paho807967788790446,topic/e/lighting,METAVERSE,47
1716760940895,paho807967787610265,topic/e/lighting,METAVERSE,48
1716760941552,paho807967787610265,topic/e/rfid,METAVERSE,23
1716760941639,paho807967787610265,topic/d/lighting,METAVERSE,8
1716760941639,paho807967788790446,topic/d/lighting,METAVERSE,8
1716760941719,paho807967787610265,topic/d/noise,METAVERSE,8
1716760941725,paho807967788593657,topic/queueing,METAVERSE,196
1716760941920,paho807967787610265,topic/d/noise,METAVERSE,9
1716760942042,paho807967787610265,topic/b/noise,METAVERSE,153
1716760942200,paho807967787610265,topic/c/rfid,METAVERSE,17
1716760942328,paho807967788593657,topic/queueing,METAVERSE,145
1716760942371,paho807967787610265,topic/d/lighting,METAVERSE,13
1716760942371,paho807967788790446,topic/d/lighting,METAVERSE,13
1716760942475,paho807967788593657,topic/occupancy,METAVERSE,6634
1716760942503,paho807967787610265,topic/g/noise,METAVERSE,19
1716760942586,paho807967788790446,topic/b/lighting,METAVERSE,151
1716760942587,paho807967787610265,topic/b/lighting,METAVERSE,152
1716760942626,paho807967788593657,topic/occupancy,METAVERSE,6789
1716760942757,paho807967787610265,topic/b/noise,METAVERSE,179
1716760942829,paho807967787610265,topic/b/noise,METAVERSE,148
1716760942942,paho807967788790446,topic/c/lighting,METAVERSE,8
1716760942943,paho807967787610265,topic/c/lighting,METAVERSE,9
1716760943283,paho807967788790446,topic/v/lighting,METAVERSE,71
1716760943284,paho807967787610265,topic/v/lighting,METAVERSE,72
1716760943349,paho807967788790446,topic/c/lighting,METAVERSE,10
1716760943350,paho807967787610265,topic/c/lighting,METAVERSE,11
1716760943473,paho807967787610265,topic/e/noise,METAVERSE,53
1716760943655,paho807967787610265,topic/e/rfid,METAVERSE,68
1716760943700,paho807967787610265,topic/c/noise,METAVERSE,8
1716760943760,paho807967788790446,topic/b/lighting,METAVERSE,153
1716760943761,paho807967787610265,topic/b/lighting,METAVERSE,154
1716760943775,paho807967788593657,topic/queueing,METAVERSE,188
1716760943836,paho807967787610265,topic/g/noise,METAVERSE,41
1716760943878,paho807967787610265,topic/b/lighting,METAVERSE,150
1716760943882,paho807967788790446,topic/b/lighting,METAVERSE,154
1716760943924,paho807967788790446,topic/b/lighting,METAVERSE,164
1716760943928,paho807967787610265,topic/b/lighting,METAVERSE,168
1716760944124,paho807967787610265,topic/v/noise,METAVERSE,9
1716760944341,paho807967787610265,topic/e/noise,METAVERSE,9
1716760944475,paho807967787610265,topic/b/noise,METAVERSE,155
1716760944578,paho807967788593657,topic/occupancy,METAVERSE,8093
1716760944604,paho807967787610265,topic/s/noise,METAVERSE,8
1716760944844,paho807967787610265,topic/s/noise,METAVERSE,7
1716760945032,paho807967787610265,topic/s/lighting,METAVERSE,9
1716760945036,paho807967788790446,topic/s/lighting,METAVERSE,13
1716760945309,paho807967788790446,topic/b/lighting,METAVERSE,145
1716760945310,paho807967787610265,topic/b/lighting,METAVERSE,146
1716760945380,paho807967788593657,topic/occupancy,METAVERSE,8825
1716760945415,paho807967788790446,topic/s/lighting,METAVERSE,17
1716760945416,paho807967787610265,topic/s/lighting,METAVERSE,18
1716760945435,paho807967788790446,topic/e/lighting,METAVERSE,15
1716760945436,paho807967787610265,topic/e/lighting,METAVERSE,16
1716760945590,paho807967788790446,topic/g/lighting,METAVERSE,18
1716760945591,paho807967787610265,topic/g/lighting,METAVERSE,19
1716760945617,paho807967788790446,topic/g/lighting,METAVERSE,21
1716760945619,paho807967787610265,topic/g/lighting,METAVERSE,23
1716760945777,paho807967788593657,topic/occupancy,METAVERSE,9151
1716760945881,paho807967788790446,topic/e/lighting,METAVERSE,8
1716760945882,paho807967787610265,topic/e/lighting,METAVERSE,9
1716760946128,paho807967788593657,topic/occupancy,METAVERSE,9348
1716760946659,paho807967788790446,topic/d/lighting,METAVERSE,8
1716760946660,paho807967787610265,topic/d/lighting,METAVERSE,9
1716760946728,paho807967787610265,topic/d/noise,METAVERSE,13
1716760946926,paho807967788593657,topic/occupancy,METAVERSE,10070
1716760946944,paho807967787610265,topic/d/noise,METAVERSE,8
1716760947068,paho807967787610265,topic/b/noise,METAVERSE,153
1716760947373,paho807967788790446,topic/d/lighting,METAVERSE,9
1716760947373,paho807967787610265,topic/d/lighting,METAVERSE,9
1716760947573,paho807967787610265,topic/g/noise,METAVERSE,38
1716760947601,paho807967788790446,topic/b/lighting,METAVERSE,162
1716760947602,paho807967787610265,topic/b/lighting,METAVERSE,163
1716760947628,paho807967788593657,topic/occupancy,METAVERSE,10713
1716760947762,paho807967787610265,topic/b/noise,METAVERSE,155
1716760947835,paho807967787610265,topic/b/noise,METAVERSE,153
1716760947963,paho807967788790446,topic/c/lighting,METAVERSE,7
1716760947964,paho807967787610265,topic/c/lighting,METAVERSE,9
1716760948241,paho807967787610265,topic/c/rfid,METAVERSE,9
1716760948283,paho807967788790446,topic/v/lighting,METAVERSE,8
1716760948284,paho807967787610265,topic/v/lighting,METAVERSE,9
1716760948329,paho807967788593657,topic/occupancy,METAVERSE,11293
1716760948373,paho807967788790446,topic/c/lighting,METAVERSE,10
1716760948374,paho807967787610265,topic/c/lighting,METAVERSE,11
1716760948376,paho807967788593657,topic/queueing,METAVERSE,144
1716760948575,paho807967787610265,topic/e/noise,METAVERSE,64
1716760948731,paho807967787610265,topic/c/noise,METAVERSE,19
1716760948777,paho807967788790446,topic/b/lighting,METAVERSE,149
1716760948778,paho807967787610265,topic/b/lighting,METAVERSE,150
1716760948898,paho807967788790446,topic/b/lighting,METAVERSE,151
1716760948899,paho807967787610265,topic/b/lighting,METAVERSE,152
1716760948903,paho807967787610265,topic/g/noise,METAVERSE,76
1716760948950,paho807967787610265,topic/b/lighting,METAVERSE,163
1716760948950,paho807967788790446,topic/b/lighting,METAVERSE,163
1716760949079,paho807967788593657,topic/occupancy,METAVERSE,11842
1716760949145,paho807967787610265,topic/v/noise,METAVERSE,18
1716760949414,paho807967787610265,topic/e/noise,METAVERSE,65
1716760949472,paho807967787610265,topic/b/noise,METAVERSE,150
1716760949622,paho807967787610265,topic/s/noise,METAVERSE,9
1716760949744,paho807967787610265,topic/e/rfid,METAVERSE,140
1716760949862,paho807967787610265,topic/s/noise,METAVERSE,21
1716760949878,paho807967788593657,topic/queueing,METAVERSE,274
1716760950058,paho807967787610265,topic/s/lighting,METAVERSE,8
1716760950058,paho807967788790446,topic/s/lighting,METAVERSE,8
1716760950080,paho807967788593657,topic/occupancy,METAVERSE,12597
1716760950317,paho807967788790446,topic/b/lighting,METAVERSE,147
1716760950317,paho807967787610265,topic/b/lighting,METAVERSE,147
1716760950441,paho807967788790446,topic/s/lighting,METAVERSE,27
1716760950441,paho807967787610265,topic/s/lighting,METAVERSE,27
1716760950537,paho807967788790446,topic/e/lighting,METAVERSE,62
1716760950539,paho807967787610265,topic/e/lighting,METAVERSE,64
1716760950663,paho807967788790446,topic/g/lighting,METAVERSE,61
1716760950664,paho807967787610265,topic/g/lighting,METAVERSE,62
1716760950686,paho807967788790446,topic/g/lighting,METAVERSE,55
1716760950687,paho807967787610265,topic/g/lighting,METAVERSE,56
1716760950948,paho807967788790446,topic/e/lighting,METAVERSE,62
1716760950949,paho807967787610265,topic/e/lighting,METAVERSE,63
1716760951675,paho807967788790446,topic/d/lighting,METAVERSE,8
1716760951680,paho807967787610265,topic/d/lighting,METAVERSE,13
1716760951771,paho807967787610265,topic/d/noise,METAVERSE,8
1716760951944,paho807967787610265,topic/d/noise,METAVERSE,7
1716760952073,paho807967787610265,topic/b/noise,METAVERSE,146
1716760952392,paho807967788790446,topic/d/lighting,METAVERSE,7
1716760952393,paho807967787610265,topic/d/lighting,METAVERSE,8
1716760952526,paho807967788981905,topic/maintenance,METAVERSE,17699
1716760952526,paho807967788981905,topic/maintenance,METAVERSE,17766
1716760952526,paho807967788981905,topic/maintenance,METAVERSE,17282
1716760952526,paho807967788981905,topic/maintenance,METAVERSE,17750
1716760952526,paho807967788981905,topic/maintenance,METAVERSE,17743
1716760952526,paho807967788981905,topic/maintenance,METAVERSE,17739
1716760952526,paho807967788981905,topic/maintenance,METAVERSE,17215
1716760952526,paho807967788981905,topic/maintenance,METAVERSE,17203
1716760952527,paho807967788981905,topic/maintenance,METAVERSE,17199
1716760952609,paho807967788790446,topic/b/lighting,METAVERSE,152
1716760952611,paho807967787610265,topic/b/lighting,METAVERSE,154
1716760952629,paho807967787610265,topic/g/noise,METAVERSE,82
1716760952762,paho807967787610265,topic/b/noise,METAVERSE,151
1716760952851,paho807967787610265,topic/b/noise,METAVERSE,152
1716760952979,paho807967788790446,topic/c/lighting,METAVERSE,8
1716760952980,paho807967787610265,topic/c/lighting,METAVERSE,9
1716760953361,paho807967788790446,topic/v/lighting,METAVERSE,15
1716760953362,paho807967787610265,topic/v/lighting,METAVERSE,16
1716760953449,paho807967788790446,topic/c/lighting,METAVERSE,50
1716760953450,paho807967787610265,topic/c/lighting,METAVERSE,51
1716760953685,paho807967787610265,topic/e/noise,METAVERSE,111
1716760953761,paho807967787610265,topic/c/noise,METAVERSE,13
1716760953786,paho807967788790446,topic/b/lighting,METAVERSE,155
1716760953787,paho807967787610265,topic/b/lighting,METAVERSE,156
1716760953903,paho807967787610265,topic/g/noise,METAVERSE,75
1716760953907,paho807967788790446,topic/b/lighting,METAVERSE,150
1716760953908,paho807967787610265,topic/b/lighting,METAVERSE,151
1716760953984,paho807967788790446,topic/b/lighting,METAVERSE,153
1716760953985,paho807967787610265,topic/b/lighting,METAVERSE,154
1716760954151,paho807967787610265,topic/v/noise,METAVERSE,24
1716760954467,paho807967787610265,topic/e/noise,METAVERSE,104
1716760954499,paho807967787610265,topic/b/noise,METAVERSE,150
1716760954625,paho807967787610265,topic/s/noise,METAVERSE,11
1716760954791,paho807967787610265,topic/e/rfid,METAVERSE,104
1716760954791,paho807967788593657,topic/queueing,METAVERSE,104
1716760954886,paho807967787610265,topic/s/noise,METAVERSE,15
1716760955091,paho807967787610265,topic/s/lighting,METAVERSE,20
1716760955092,paho807967788790446,topic/s/lighting,METAVERSE,21
1716760955320,paho807967788790446,topic/b/lighting,METAVERSE,149
1716760955320,paho807967787610265,topic/b/lighting,METAVERSE,149
1716760955458,paho807967788790446,topic/s/lighting,METAVERSE,17
1716760955459,paho807967787610265,topic/s/lighting,METAVERSE,18
1716760955624,paho807967788790446,topic/e/lighting,METAVERSE,143
1716760955625,paho807967787610265,topic/e/lighting,METAVERSE,144
1716760955721,paho807967788790446,topic/g/lighting,METAVERSE,71
1716760955722,paho807967787610265,topic/g/lighting,METAVERSE,72
1716760955727,paho807967788790446,topic/g/lighting,METAVERSE,92
1716760955730,paho807967787610265,topic/g/lighting,METAVERSE,95
1716760955798,paho807967787610265,topic/e/rfid,METAVERSE,104
1716760955799,paho807967788593657,topic/queueing,METAVERSE,105
1716760955988,paho807967787610265,topic/e/lighting,METAVERSE,101
1716760955988,paho807967788790446,topic/e/lighting,METAVERSE,101
1716760956282,paho807967787610265,topic/c/rfid,METAVERSE,28
1716760956286,paho807967788593657,topic/queueing,METAVERSE,32
1716760956712,paho807967788790446,topic/d/lighting,METAVERSE,42
1716760956713,paho807967787610265,topic/d/lighting,METAVERSE,43
1716760956775,paho807967787610265,topic/d/noise,METAVERSE,7
1716760956948,paho807967787610265,topic/d/noise,METAVERSE,7
1716760957115,paho807967787610265,topic/b/noise,METAVERSE,162
1716760957452,paho807967788790446,topic/d/lighting,METAVERSE,8
1716760957453,paho807967787610265,topic/d/lighting,METAVERSE,9
1716760957620,paho807967787610265,topic/b/lighting,METAVERSE,147
1716760957620,paho807967788790446,topic/b/lighting,METAVERSE,147
1716760957649,paho807967787610265,topic/g/noise,METAVERSE,78
1716760957781,paho807967787610265,topic/b/noise,METAVERSE,150
1716760957855,paho807967787610265,topic/b/noise,METAVERSE,139
1716760958030,paho807967788790446,topic/c/lighting,METAVERSE,11
1716760958032,paho807967787610265,topic/c/lighting,METAVERSE,13
1716760958310,paho807967787610265,topic/c/rfid,METAVERSE,18
1716760958312,paho807967788593657,topic/queueing,METAVERSE,20
1716760958316,paho807967787610265,topic/c/rfid,METAVERSE,12
1716760958317,paho807967788593657,topic/queueing,METAVERSE,13
1716760958406,paho807967788790446,topic/v/lighting,METAVERSE,14
1716760958407,paho807967787610265,topic/v/lighting,METAVERSE,15
1716760958467,paho807967788790446,topic/c/lighting,METAVERSE,7
1716760958468,paho807967787610265,topic/c/lighting,METAVERSE,8
1716760958689,paho807967787610265,topic/e/noise,METAVERSE,91
1716760958774,paho807967787610265,topic/c/noise,METAVERSE,8
1716760958786,paho807967788790446,topic/b/lighting,METAVERSE,149
1716760958787,paho807967787610265,topic/b/lighting,METAVERSE,150
1716760958910,paho807967788790446,topic/b/lighting,METAVERSE,152
1716760958911,paho807967787610265,topic/b/lighting,METAVERSE,153
1716760958975,paho807967787610265,topic/g/noise,METAVERSE,111
1716760959003,paho807967788790446,topic/b/lighting,METAVERSE,154
1716760959005,paho807967787610265,topic/b/lighting,METAVERSE,156
1716760959137,paho807967787610265,topic/v/noise,METAVERSE,9
1716760959440,paho807967787610265,topic/e/noise,METAVERSE,47
1716760959621,paho807967787610265,topic/b/noise,METAVERSE,134
1716760959631,paho807967787610265,topic/s/noise,METAVERSE,13
1716760959897,paho807967787610265,topic/s/noise,METAVERSE,14
1716760960127,paho807967787610265,topic/s/lighting,METAVERSE,16
1716760960128,paho807967788790446,topic/s/lighting,METAVERSE,17
1716760960346,paho807967788790446,topic/b/lighting,METAVERSE,151
1716760960347,paho807967787610265,topic/b/lighting,METAVERSE,152
1716760960492,paho807967788790446,topic/s/lighting,METAVERSE,29
1716760960493,paho807967787610265,topic/s/lighting,METAVERSE,30
1716760960676,paho807967788790446,topic/e/lighting,METAVERSE,129
1716760960679,paho807967787610265,topic/e/lighting,METAVERSE,132
1716760960776,paho807967788790446,topic/g/lighting,METAVERSE,95
1716760960779,paho807967787610265,topic/g/lighting,METAVERSE,98
1716760960798,paho807967788790446,topic/g/lighting,METAVERSE,85
1716760960800,paho807967787610265,topic/g/lighting,METAVERSE,87
1716760961036,paho807967788790446,topic/e/lighting,METAVERSE,122
1716760961037,paho807967787610265,topic/e/lighting,METAVERSE,123
1716760961319,paho807967787610265,topic/c/rfid,METAVERSE,8
1716760961320,paho807967788593657,topic/queueing,METAVERSE,9
1716760961328,paho807967788593657,topic/queueing,METAVERSE,16
1716760961329,paho807967787610265,topic/c/rfid,METAVERSE,17
1716760961331,paho807967787610265,topic/c/rfid,METAVERSE,19
1716760961335,paho807967787610265,topic/c/rfid,METAVERSE,23
1716760961376,paho807967788593657,topic/queueing,METAVERSE,64
1716760961420,paho807967788593657,topic/queueing,METAVERSE,108
1716760961764,paho807967788790446,topic/d/lighting,METAVERSE,41
1716760961764,paho807967787610265,topic/d/lighting,METAVERSE,41
1716760961778,paho807967787610265,topic/d/noise,METAVERSE,7
1716760961961,paho807967787610265,topic/d/noise,METAVERSE,7
1716760962139,paho807967787610265,topic/b/noise,METAVERSE,149
1716760962484,paho807967788790446,topic/d/lighting,METAVERSE,8
1716760962484,paho807967787610265,topic/d/lighting,METAVERSE,8
1716760962611,paho807967787610265,topic/g/noise,METAVERSE,8
1716760962646,paho807967788790446,topic/b/lighting,METAVERSE,160
1716760962647,paho807967787610265,topic/b/lighting,METAVERSE,161
1716760962793,paho807967787610265,topic/b/noise,METAVERSE,150
1716760962915,paho807967787610265,topic/b/noise,METAVERSE,148
1716760963063,paho807967787610265,topic/c/lighting,METAVERSE,24
1716760963063,paho807967788790446,topic/c/lighting,METAVERSE,24
1716760963477,paho807967787610265,topic/v/lighting,METAVERSE,58
1716760963478,paho807967788790446,topic/v/lighting,METAVERSE,59
1716760963480,paho807967787610265,topic/c/lighting,METAVERSE,16
1716760963481,paho807967788790446,topic/c/lighting,METAVERSE,17
1716760963789,paho807967787610265,topic/c/noise,METAVERSE,8
1716760963791,paho807967787610265,topic/e/noise,METAVERSE,122
1716760963795,paho807967787610265,topic/b/lighting,METAVERSE,150
1716760963795,paho807967788790446,topic/b/lighting,METAVERSE,150
1716760963923,paho807967787610265,topic/b/lighting,METAVERSE,144
1716760963923,paho807967788790446,topic/b/lighting,METAVERSE,144
1716760963986,paho807967787610265,topic/g/noise,METAVERSE,99
1716760964004,paho807967788790446,topic/b/lighting,METAVERSE,149
1716760964004,paho807967787610265,topic/b/lighting,METAVERSE,149
1716760964177,paho807967787610265,topic/v/noise,METAVERSE,47
1716760964444,paho807967787610265,topic/e/noise,METAVERSE,24
1716760964529,paho807967788981905,topic/maintenance,METAVERSE,29194
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29734
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29497
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29495
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29133
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29491
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29122
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29489
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29483
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29480
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29046
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29071
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29282
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29267
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29258
1716760964530,paho807967788981905,topic/maintenance,METAVERSE,29042
1716760964634,paho807967787610265,topic/s/noise,METAVERSE,11
1716760964660,paho807967787610265,topic/b/noise,METAVERSE,139
1716760964970,paho807967787610265,topic/s/noise,METAVERSE,59
