1716758889265,paho809008605458409,topic/e/rfid,METAVERSE,26
1716758889334,paho809008605458409,topic/v/rfid,METAVERSE,20
1716758889424,paho809008605458409,topic/e/noise,METAVERSE,29
1716758890026,paho809008605458409,topic/v/noise,METAVERSE,23
1716758890239,paho809008605458409,topic/b/noise,METAVERSE,19
1716758890492,paho809008605458409,topic/s/lighting,METAVERSE,21
1716758890492,paho809008633191892,topic/s/lighting,METAVERSE,21
1716758890885,paho809008633191892,topic/b/lighting,METAVERSE,22
1716758890886,paho809008605458409,topic/b/lighting,METAVERSE,23
1716758890920,paho809008605458409,topic/v/lighting,METAVERSE,34
1716758890921,paho809008633191892,topic/v/lighting,METAVERSE,35
1716758890994,paho809008605458409,topic/b/noise,METAVERSE,22
1716758891353,paho809008633191892,topic/g/lighting,METAVERSE,22
1716758891353,paho809008605458409,topic/g/lighting,METAVERSE,22
1716758891360,paho809008633191892,topic/c/lighting,METAVERSE,45
1716758891360,paho809008605458409,topic/c/lighting,METAVERSE,45
1716758891393,paho809008605458409,topic/c/lighting,METAVERSE,22
1716758891394,paho809008633191892,topic/c/lighting,METAVERSE,23
1716758891442,paho809008605458409,topic/c/noise,METAVERSE,35
1716758891465,paho809008605458409,topic/d/noise,METAVERSE,59
1716758891568,paho809008605458409,topic/b/noise,METAVERSE,61
1716758891573,paho809008633191892,topic/s/lighting,METAVERSE,27
1716758891574,paho809008605458409,topic/s/lighting,METAVERSE,28
1716758891639,paho809008605458409,topic/b/rfid,METAVERSE,20
1716758891656,paho809008605458409,topic/b/rfid,METAVERSE,21
1716758891680,paho809008605458409,topic/b/rfid,METAVERSE,44
1716758891719,paho809008633191892,topic/b/lighting,METAVERSE,24
1716758891721,paho809008605458409,topic/b/lighting,METAVERSE,26
1716758891878,paho809008633191892,topic/b/lighting,METAVERSE,79
1716758891878,paho809008605458409,topic/b/lighting,METAVERSE,79
1716758891889,paho809008633191892,topic/e/lighting,METAVERSE,30
1716758891889,paho809008605458409,topic/e/lighting,METAVERSE,30
1716758891910,paho809008605458409,topic/b/noise,METAVERSE,55
1716758891994,paho809008605458409,topic/e/noise,METAVERSE,110
1716758892142,paho809008605458409,topic/s/rfid,METAVERSE,27
1716758892168,paho809008605458409,topic/g/noise,METAVERSE,21
1716758892287,paho809008605458409,topic/s/noise,METAVERSE,24
1716758892339,paho809008605458409,topic/v/rfid,METAVERSE,19
1716758892353,paho809008605458409,topic/g/rfid,METAVERSE,32
1716758892359,paho809008605458409,topic/v/rfid,METAVERSE,39
1716758892387,paho809008633191892,topic/g/lighting,METAVERSE,27
1716758892390,paho809008605458409,topic/g/lighting,METAVERSE,30
1716758892394,paho809008633191892,topic/d/lighting,METAVERSE,21
1716758892399,paho809008605458409,topic/d/lighting,METAVERSE,26
1716758892494,paho809008605458409,topic/d/lighting,METAVERSE,46
1716758892494,paho809008633191892,topic/d/lighting,METAVERSE,46
1716758892898,paho809008605458409,topic/s/noise,METAVERSE,23
1716758893209,paho809008605458409,topic/b/lighting,METAVERSE,22
1716758893210,paho809008633191892,topic/b/lighting,METAVERSE,23
1716758893330,paho809008605458409,topic/d/noise,METAVERSE,59
1716758893539,paho809008605458409,topic/g/noise,METAVERSE,28
1716758893623,paho809008633191892,topic/e/lighting,METAVERSE,19
1716758893624,paho809008605458409,topic/e/lighting,METAVERSE,20
1716758893835,paho809008633366583,topic/maintenance,METAVERSE,1951
1716758893936,paho809008632990536,topic/queueing,METAVERSE,1821
1716758894031,paho809008632990536,topic/queueing,METAVERSE,1711
1716758894081,paho809008632990536,topic/queueing,METAVERSE,1760
1716758894131,paho809008632990536,topic/queueing,METAVERSE,1811
1716758894182,paho809008633366583,topic/maintenance,METAVERSE,2035
1716758894233,paho809008632584725,topic/security,METAVERSE,1966
1716758894246,paho809008633191892,topic/b/lighting,METAVERSE,31
1716758894247,paho809008605458409,topic/b/lighting,METAVERSE,32
1716758894283,paho809008633366583,topic/maintenance,METAVERSE,2020
1716758894284,paho809008632584725,topic/security,METAVERSE,1890
1716758894333,paho809008632584725,topic/security,METAVERSE,1858
1716758894484,paho809008632584725,topic/security,METAVERSE,1983
1716758894483,paho809008605458409,topic/e/noise,METAVERSE,24
1716758894582,paho809008632584725,topic/security,METAVERSE,1979
1716758894680,paho809008632584725,topic/security,METAVERSE,2013
1716758894686,paho809008633366583,topic/maintenance,METAVERSE,1811
1716758894686,paho809008633366583,topic/maintenance,METAVERSE,1766
1716758894688,paho809008633366583,topic/maintenance,METAVERSE,1745
1716758894689,paho809008633366583,topic/maintenance,METAVERSE,1502
1716758894691,paho809008633366583,topic/maintenance,METAVERSE,1420
1716758894692,paho809008633366583,topic/maintenance,METAVERSE,1181
1716758894733,paho809008632990536,topic/occupancy,METAVERSE,3114
1716758894733,paho809008632584725,topic/security,METAVERSE,1906
1716758894831,paho809008632584725,topic/security,METAVERSE,1720
1716758894884,paho809008632584725,topic/security,METAVERSE,1657
1716758895032,paho809008632584725,topic/security,METAVERSE,1617
1716758895053,paho809008605458409,topic/v/noise,METAVERSE,21
1716758895136,paho809008632584725,topic/security,METAVERSE,1468
1716758895184,paho809008632584725,topic/security,METAVERSE,1425
1716758895231,paho809008632584725,topic/security,METAVERSE,1465
1716758895234,paho809008633366583,topic/maintenance,METAVERSE,1698
1716758895286,paho809008633366583,topic/maintenance,METAVERSE,1683
1716758895317,paho809008605458409,topic/b/noise,METAVERSE,64
1716758895381,paho809008633366583,topic/maintenance,METAVERSE,1526
1716758895430,paho809008633366583,topic/maintenance,METAVERSE,971
1716758895487,paho809008632584725,topic/security,METAVERSE,1637
1716758895504,paho809008605458409,topic/s/lighting,METAVERSE,21
1716758895505,paho809008633191892,topic/s/lighting,METAVERSE,22
1716758895583,paho809008632584725,topic/security,METAVERSE,1664
1716758895632,paho809008632990536,topic/occupancy,METAVERSE,3997
1716758895636,paho809008633366583,topic/maintenance,METAVERSE,1042
1716758895681,paho809008632584725,topic/security,METAVERSE,1674
1716758895734,paho809008632584725,topic/security,METAVERSE,1663
1716758895782,paho809008632584725,topic/security,METAVERSE,1607
1716758895787,paho809008632584725,topic/security,METAVERSE,1610
1716758895832,paho809008632584725,topic/security,METAVERSE,1522
1716758895832,paho809008632584725,topic/security,METAVERSE,1429
1716758895832,paho809008632584725,topic/security,METAVERSE,1277
1716758895832,paho809008632584725,topic/security,METAVERSE,1277
1716758895832,paho809008632584725,topic/security,METAVERSE,1277
1716758895832,paho809008632584725,topic/security,METAVERSE,1174
1716758895832,paho809008632584725,topic/security,METAVERSE,1105
1716758895832,paho809008632584725,topic/security,METAVERSE,970
1716758895832,paho809008632584725,topic/security,METAVERSE,958
1716758895832,paho809008632584725,topic/security,METAVERSE,933
1716758895839,paho809008632584725,topic/security,METAVERSE,675
1716758895934,paho809008605458409,topic/v/lighting,METAVERSE,27
1716758895935,paho809008633191892,topic/v/lighting,METAVERSE,28
1716758895940,paho809008605458409,topic/b/lighting,METAVERSE,41
1716758895941,paho809008633191892,topic/b/lighting,METAVERSE,42
1716758895983,paho809008632584725,topic/security,METAVERSE,730
1716758896016,paho809008605458409,topic/b/noise,METAVERSE,33
1716758896032,paho809008633366583,topic/maintenance,METAVERSE,1434
1716758896134,paho809008632584725,topic/security,METAVERSE,837
1716758896180,paho809008633366583,topic/maintenance,METAVERSE,1305
1716758896181,paho809008633366583,topic/maintenance,METAVERSE,1149
1716758896181,paho809008633366583,topic/maintenance,METAVERSE,974
1716758896182,paho809008633366583,topic/maintenance,METAVERSE,929
1716758896183,paho809008633366583,topic/maintenance,METAVERSE,930
1716758896184,paho809008633366583,topic/maintenance,METAVERSE,616
1716758896184,paho809008633366583,topic/maintenance,METAVERSE,325
1716758896230,paho809008632990536,topic/occupancy,METAVERSE,4594
1716758896236,paho809008633366583,topic/maintenance,METAVERSE,253
1716758896285,paho809008632584725,topic/security,METAVERSE,958
1716758896336,paho809008632584725,topic/security,METAVERSE,763
1716758896341,paho809008632584725,topic/security,METAVERSE,786
1716758896343,paho809008632584725,topic/security,METAVERSE,767
1716758896346,paho809008632584725,topic/security,METAVERSE,577
1716758896351,paho809008632584725,topic/security,METAVERSE,532
1716758896359,paho809008632584725,topic/security,METAVERSE,482
1716758896384,paho809008632584725,topic/security,METAVERSE,373
1716758896402,paho809008605458409,topic/g/lighting,METAVERSE,23
1716758896403,paho809008633191892,topic/g/lighting,METAVERSE,24
1716758896408,paho809008605458409,topic/c/lighting,METAVERSE,21
1716758896408,paho809008633191892,topic/c/lighting,METAVERSE,21
1716758896433,paho809008632990536,topic/occupancy,METAVERSE,4684
1716758896451,paho809008633191892,topic/c/lighting,METAVERSE,43
1716758896452,paho809008605458409,topic/c/lighting,METAVERSE,44
1716758896474,paho809008605458409,topic/c/noise,METAVERSE,32
1716758896478,paho809008605458409,topic/d/noise,METAVERSE,22
1716758896535,paho809008632584725,topic/security,METAVERSE,428
1716758896536,paho809008633366583,topic/maintenance,METAVERSE,94
1716758896576,paho809008632584725,topic/security,METAVERSE,348
1716758896576,paho809008632584725,topic/security,METAVERSE,337
1716758896583,paho809008632584725,topic/security,METAVERSE,344
1716758896630,paho809008633191892,topic/s/lighting,METAVERSE,28
1716758896635,paho809008605458409,topic/s/lighting,METAVERSE,33
1716758896638,paho809008605458409,topic/b/noise,METAVERSE,25
1716758896682,paho809008632990536,topic/occupancy,METAVERSE,4927
1716758896687,paho809008632584725,topic/security,METAVERSE,368
1716758896726,paho809008633191892,topic/b/lighting,METAVERSE,19
1716758896727,paho809008605458409,topic/b/lighting,METAVERSE,20
1716758896728,paho809008632584725,topic/security,METAVERSE,342
1716758896732,paho809008633366583,topic/maintenance,METAVERSE,276
1716758896835,paho809008632990536,topic/occupancy,METAVERSE,4848
1716758896836,paho809008632584725,topic/security,METAVERSE,413
1716758896880,paho809008633366583,topic/maintenance,METAVERSE,267
1716758896880,paho809008632584725,topic/security,METAVERSE,457
1716758896981,paho809008633366583,topic/maintenance,METAVERSE,94
1716758896981,paho809008632584725,topic/security,METAVERSE,418
1716758896987,paho809008633191892,topic/b/lighting,METAVERSE,84
1716758896988,paho809008605458409,topic/b/lighting,METAVERSE,85
1716758896993,paho809008605458409,topic/b/noise,METAVERSE,67
1716758897025,paho809008605458409,topic/e/lighting,METAVERSE,46
1716758897025,paho809008633191892,topic/e/lighting,METAVERSE,46
1716758897046,paho809008605458409,topic/e/noise,METAVERSE,43
1716758897084,paho809008632584725,topic/security,METAVERSE,493
1716758897084,paho809008633366583,topic/maintenance,METAVERSE,181
1716758897123,paho809008632584725,topic/security,METAVERSE,413
1716758897135,paho809008632584725,topic/security,METAVERSE,424
1716758897192,paho809008633366583,topic/maintenance,METAVERSE,305
1716758897195,paho809008605458409,topic/g/noise,METAVERSE,28
1716758897284,paho809008633366583,topic/maintenance,METAVERSE,358
1716758897286,paho809008632584725,topic/security,METAVERSE,523
1716758897288,paho809008632584725,topic/security,METAVERSE,389
1716758897337,paho809008633366583,topic/maintenance,METAVERSE,334
1716758897336,paho809008605458409,topic/s/noise,METAVERSE,25
1716758897380,paho809008632584725,topic/security,METAVERSE,401
1716758897384,paho809008632584725,topic/security,METAVERSE,117
1716758897397,paho809008633191892,topic/d/lighting,METAVERSE,22
1716758897398,paho809008605458409,topic/d/lighting,METAVERSE,23
1716758897436,paho809008632584725,topic/security,METAVERSE,55
1716758897452,paho809008633191892,topic/g/lighting,METAVERSE,25
1716758897454,paho809008605458409,topic/g/lighting,METAVERSE,27
1716758897485,paho809008633366583,topic/maintenance,METAVERSE,318
1716758897536,paho809008633366583,topic/maintenance,METAVERSE,429
1716758897539,paho809008633366583,topic/maintenance,METAVERSE,228
1716758897583,paho809008632584725,topic/security,METAVERSE,196
1716758897584,paho809008633366583,topic/maintenance,METAVERSE,298
1716758897588,paho809008633191892,topic/d/lighting,METAVERSE,49
1716758897588,paho809008605458409,topic/d/lighting,METAVERSE,49
1716758897635,paho809008632584725,topic/security,METAVERSE,74
1716758897682,paho809008632990536,topic/occupancy,METAVERSE,5654
1716758897684,paho809008632584725,topic/security,METAVERSE,122
1716758897734,paho809008632584725,topic/security,METAVERSE,79
1716758897775,paho809008632584725,topic/security,METAVERSE,111
1716758897787,paho809008633366583,topic/maintenance,METAVERSE,199
1716758897886,paho809008632990536,topic/occupancy,METAVERSE,5771
1716758897886,paho809008632584725,topic/security,METAVERSE,114
1716758897927,paho809008632584725,topic/security,METAVERSE,104
1716758897949,paho809008605458409,topic/s/noise,METAVERSE,26
1716758897984,paho809008632584725,topic/security,METAVERSE,65
1716758898032,paho809008633366583,topic/maintenance,METAVERSE,109
1716758898035,paho809008633366583,topic/maintenance,METAVERSE,108
1716758898048,paho809008632584725,topic/security,METAVERSE,21
1716758898130,paho809008633366583,topic/maintenance,METAVERSE,87
1716758898179,paho809008632990536,topic/occupancy,METAVERSE,6064
1716758898186,paho809008632584725,topic/security,METAVERSE,21
1716758898189,paho809008632584725,topic/security,METAVERSE,70
1716758898194,paho809008605458409,topic/s/rfid,METAVERSE,43
1716758898243,paho809008633191892,topic/b/lighting,METAVERSE,20
1716758898243,paho809008605458409,topic/b/lighting,METAVERSE,20
1716758898283,paho809008632990536,topic/queueing,METAVERSE,132
1716758898311,paho809008605458409,topic/d/rfid,METAVERSE,60
1716758898331,paho809008632584725,topic/security,METAVERSE,76
1716758898341,paho809008605458409,topic/d/noise,METAVERSE,18
1716758898383,paho809008632990536,topic/queueing,METAVERSE,132
1716758898383,paho809008632990536,topic/occupancy,METAVERSE,6116
1716758898384,paho809008632584725,topic/security,METAVERSE,97
1716758898409,paho809008605458409,topic/c/rfid,METAVERSE,23
1716758898433,paho809008633366583,topic/maintenance,METAVERSE,110
1716758898435,paho809008632990536,topic/queueing,METAVERSE,49
1716758898482,paho809008632584725,topic/security,METAVERSE,75
1716758898482,paho809008632584725,topic/security,METAVERSE,65
1716758898518,paho809008632584725,topic/security,METAVERSE,19
1716758898533,paho809008633366583,topic/maintenance,METAVERSE,194
1716758898599,paho809008632584725,topic/security,METAVERSE,31
1716758898621,paho809008605458409,topic/g/noise,METAVERSE,70
1716758898635,paho809008632584725,topic/security,METAVERSE,28
1716758898650,paho809008633191892,topic/e/lighting,METAVERSE,43
1716758898649,paho809008605458409,topic/e/lighting,METAVERSE,42
1716758898679,paho809008633366583,topic/maintenance,METAVERSE,324
1716758898731,paho809008632990536,topic/occupancy,METAVERSE,6411
1716758898770,paho809008632584725,topic/security,METAVERSE,34
1716758898798,paho809008632584725,topic/security,METAVERSE,19
1716758898829,paho809008633366583,topic/maintenance,METAVERSE,278
1716758898931,paho809008632990536,topic/occupancy,METAVERSE,6610
1716758898962,paho809008632584725,topic/security,METAVERSE,23
1716758899011,paho809008632584725,topic/security,METAVERSE,32
1716758899082,paho809008632584725,topic/security,METAVERSE,35
1716758899182,paho809008632990536,topic/occupancy,METAVERSE,6862
1716758899271,paho809008633191892,topic/b/lighting,METAVERSE,24
1716758899272,paho809008605458409,topic/b/lighting,METAVERSE,25
1716758899432,paho809008632990536,topic/occupancy,METAVERSE,7038
1716758899451,paho809008632584725,topic/security,METAVERSE,24
1716758899499,paho809008605458409,topic/e/noise,METAVERSE,30
1716758899547,paho809008632584725,topic/security,METAVERSE,44
1716758899583,paho809008633366583,topic/maintenance,METAVERSE,236
1716758899584,paho809008632584725,topic/security,METAVERSE,73
1716758899807,paho809008632584725,topic/security,METAVERSE,20
1716758899812,paho809008632584725,topic/security,METAVERSE,29
1716758899855,paho809008632584725,topic/security,METAVERSE,22
1716758899880,paho809008633366583,topic/maintenance,METAVERSE,411
1716758899882,paho809008632990536,topic/occupancy,METAVERSE,7407
1716758899889,paho809008633366583,topic/maintenance,METAVERSE,322
1716758900028,paho809008632584725,topic/security,METAVERSE,45
1716758900056,paho809008632584725,topic/security,METAVERSE,28
1716758900068,paho809008605458409,topic/v/noise,METAVERSE,31
1716758900085,paho809008633366583,topic/maintenance,METAVERSE,496
1716758900197,paho809008632584725,topic/security,METAVERSE,18
1716758900329,paho809008632584725,topic/security,METAVERSE,46
1716758900350,paho809008605458409,topic/b/noise,METAVERSE,65
1716758900380,paho809008633366583,topic/maintenance,METAVERSE,709
1716758900439,paho809008633366583,topic/maintenance,METAVERSE,572
1716758900465,paho809008632584725,topic/security,METAVERSE,26
1716758900480,paho809008633366583,topic/maintenance,METAVERSE,537
1716758900483,paho809008633366583,topic/maintenance,METAVERSE,528
1716758900487,paho809008633366583,topic/maintenance,METAVERSE,450
1716758900511,paho809008633191892,topic/s/lighting,METAVERSE,24
1716758900511,paho809008605458409,topic/s/lighting,METAVERSE,24
1716758900532,paho809008633366583,topic/maintenance,METAVERSE,248
1716758900533,paho809008632584725,topic/security,METAVERSE,22
1716758900551,paho809008632584725,topic/security,METAVERSE,20
1716758900625,paho809008632584725,topic/security,METAVERSE,22
1716758900815,paho809008632584725,topic/security,METAVERSE,16
1716758900819,paho809008632584725,topic/security,METAVERSE,44
1716758900930,paho809008633366583,topic/maintenance,METAVERSE,295
1716758900931,paho809008632990536,topic/occupancy,METAVERSE,8328
1716758900957,paho809008633191892,topic/b/lighting,METAVERSE,25
1716758900957,paho809008605458409,topic/b/lighting,METAVERSE,25
1716758901063,paho809008605458409,topic/b/noise,METAVERSE,40
1716758901083,paho809008605458409,topic/v/lighting,METAVERSE,104
1716758901085,paho809008632584725,topic/security,METAVERSE,44
1716758901086,paho809008633191892,topic/v/lighting,METAVERSE,107
1716758901130,paho809008633366583,topic/maintenance,METAVERSE,107
1716758901180,paho809008632990536,topic/occupancy,METAVERSE,8513
1716758901204,paho809008632584725,topic/security,METAVERSE,38
1716758901214,paho809008605458409,topic/s/rfid,METAVERSE,35
1716758901236,paho809008632990536,topic/queueing,METAVERSE,57
1716758901283,paho809008632584725,topic/security,METAVERSE,40
1716758901383,paho809008632990536,topic/occupancy,METAVERSE,7624
1716758901435,paho809008633191892,topic/g/lighting,METAVERSE,44
1716758901435,paho809008605458409,topic/g/lighting,METAVERSE,44
1716758901472,paho809008632584725,topic/security,METAVERSE,46
1716758901481,paho809008633191892,topic/c/lighting,METAVERSE,35
1716758901482,paho809008632584725,topic/security,METAVERSE,33
1716758901482,paho809008605458409,topic/c/lighting,METAVERSE,36
1716758901498,paho809008605458409,topic/d/noise,METAVERSE,31
1716758901507,paho809008633191892,topic/c/lighting,METAVERSE,28
1716758901508,paho809008605458409,topic/c/noise,METAVERSE,61
1716758901510,paho809008605458409,topic/c/lighting,METAVERSE,31
1716758901531,paho809008633366583,topic/maintenance,METAVERSE,180
1716758901583,paho809008633366583,topic/maintenance,METAVERSE,116
1716758901590,paho809008632584725,topic/security,METAVERSE,24
1716758901649,paho809008605458409,topic/b/noise,METAVERSE,20
1716758901690,paho809008632584725,topic/security,METAVERSE,60
1716758901709,paho809008633191892,topic/s/lighting,METAVERSE,51
1716758901710,paho809008605458409,topic/s/lighting,METAVERSE,52
1716758901735,paho809008633366583,topic/maintenance,METAVERSE,288
1716758901738,paho809008633191892,topic/b/lighting,METAVERSE,28
1716758901739,paho809008605458409,topic/b/lighting,METAVERSE,29
1716758901832,paho809008633366583,topic/maintenance,METAVERSE,337
1716758901833,paho809008632584725,topic/security,METAVERSE,21
1716758901887,paho809008632584725,topic/security,METAVERSE,44
1716758901888,paho809008633366583,topic/maintenance,METAVERSE,345
1716758901933,paho809008632584725,topic/security,METAVERSE,36
1716758901980,paho809008633366583,topic/maintenance,METAVERSE,351
1716758901980,paho809008633366583,topic/maintenance,METAVERSE,317
1716758901983,paho809008632990536,topic/occupancy,METAVERSE,8217
1716758902003,paho809008633191892,topic/b/lighting,METAVERSE,36
1716758902003,paho809008605458409,topic/b/lighting,METAVERSE,36
1716758902023,paho809008605458409,topic/b/noise,METAVERSE,42
1716758902060,paho809008633191892,topic/e/lighting,METAVERSE,33
1716758902062,paho809008605458409,topic/e/lighting,METAVERSE,35
1716758902064,paho809008632584725,topic/security,METAVERSE,22
1716758902083,paho809008605458409,topic/e/noise,METAVERSE,26
1716758902113,paho809008632584725,topic/security,METAVERSE,46
1716758902184,paho809008632990536,topic/occupancy,METAVERSE,8177
1716758902207,paho809008605458409,topic/g/noise,METAVERSE,24
1716758902207,paho809008632584725,topic/security,METAVERSE,18
1716758902280,paho809008633366583,topic/maintenance,METAVERSE,299
1716758902348,paho809008632584725,topic/security,METAVERSE,26
1716758902371,paho809008605458409,topic/s/noise,METAVERSE,27
1716758902384,paho809008632990536,topic/queueing,METAVERSE,47
1716758902385,paho809008605458409,topic/g/rfid,METAVERSE,48
1716758902466,paho809008633191892,topic/d/lighting,METAVERSE,43
1716758902466,paho809008605458409,topic/d/lighting,METAVERSE,43
1716758902475,paho809008632584725,topic/security,METAVERSE,24
1716758902482,paho809008632990536,topic/occupancy,METAVERSE,8411
1716758902494,paho809008633191892,topic/g/lighting,METAVERSE,27
1716758902494,paho809008605458409,topic/g/lighting,METAVERSE,27
1716758902533,paho809008633366583,topic/maintenance,METAVERSE,476
1716758902554,paho809008632584725,topic/security,METAVERSE,31
1716758902615,paho809008633191892,topic/d/lighting,METAVERSE,20
1716758902616,paho809008605458409,topic/d/lighting,METAVERSE,21
1716758902633,paho809008633366583,topic/maintenance,METAVERSE,586
1716758902633,paho809008633366583,topic/maintenance,METAVERSE,450
1716758902633,paho809008633366583,topic/maintenance,METAVERSE,289
1716758902681,paho809008632584725,topic/security,METAVERSE,130
1716758902733,paho809008632584725,topic/security,METAVERSE,186
1716758902737,paho809008632584725,topic/security,METAVERSE,164
1716758902782,paho809008632584725,topic/security,METAVERSE,175
1716758902832,paho809008632584725,topic/security,METAVERSE,121
1716758902832,paho809008632990536,topic/occupancy,METAVERSE,8655
1716758902852,paho809008632584725,topic/security,METAVERSE,36
1716758902936,paho809008632584725,topic/security,METAVERSE,113
1716758902970,paho809008605458409,topic/s/noise,METAVERSE,31
1716758902981,paho809008632584725,topic/security,METAVERSE,158
1716758903032,paho809008633366583,topic/maintenance,METAVERSE,108
1716758903107,paho809008632584725,topic/security,METAVERSE,24
1716758903184,paho809008632990536,topic/occupancy,METAVERSE,8874
1716758903230,paho809008633366583,topic/maintenance,METAVERSE,291
1716758903249,paho809008633191892,topic/b/lighting,METAVERSE,22
1716758903249,paho809008605458409,topic/b/lighting,METAVERSE,22
1716758903280,paho809008633366583,topic/maintenance,METAVERSE,304
1716758903280,paho809008633366583,topic/maintenance,METAVERSE,257
1716758903348,paho809008632584725,topic/security,METAVERSE,21
1716758903374,paho809008605458409,topic/d/noise,METAVERSE,19
1716758903481,paho809008633366583,topic/maintenance,METAVERSE,126
1716758903483,paho809008632990536,topic/occupancy,METAVERSE,9080
1716758903497,paho809008632584725,topic/security,METAVERSE,23
1716758903634,paho809008633366583,topic/maintenance,METAVERSE,102
1716758903637,paho809008605458409,topic/e/lighting,METAVERSE,22
1716758903638,paho809008633191892,topic/e/lighting,METAVERSE,23
1716758903704,paho809008605458409,topic/g/noise,METAVERSE,57
1716758903832,paho809008633366583,topic/maintenance,METAVERSE,185
1716758903832,paho809008633366583,topic/maintenance,METAVERSE,109
1716758903833,paho809008632584725,topic/security,METAVERSE,54
1716758903844,paho809008632584725,topic/security,METAVERSE,21
1716758903935,paho809008632584725,topic/security,METAVERSE,72
1716758903935,paho809008632990536,topic/occupancy,METAVERSE,9380
1716758903980,paho809008632584725,topic/security,METAVERSE,132
1716758903993,paho809008632584725,topic/security,METAVERSE,174
1716758904078,paho809008632584725,topic/security,METAVERSE,19
1716758904109,paho809008632584725,topic/security,METAVERSE,22
1716758904183,paho809008632990536,topic/occupancy,METAVERSE,9525
1716758904219,paho809008632584725,topic/security,METAVERSE,24
1716758904235,paho809008632584725,topic/security,METAVERSE,55
1716758904284,paho809008632584725,topic/security,METAVERSE,92
1716758904290,paho809008633191892,topic/b/lighting,METAVERSE,27
1716758904291,paho809008605458409,topic/b/lighting,METAVERSE,28
1716758904334,paho809008632990536,topic/occupancy,METAVERSE,9607
1716758904389,paho809008632584725,topic/security,METAVERSE,26
1716758904483,paho809008632990536,topic/occupancy,METAVERSE,8714
1716758904503,paho809008632584725,topic/security,METAVERSE,23
1716758904559,paho809008632584725,topic/security,METAVERSE,26
1716758904569,paho809008605458409,topic/e/noise,METAVERSE,44
1716758904584,paho809008633366583,topic/maintenance,METAVERSE,59
1716758904589,paho809008632584725,topic/security,METAVERSE,20
1716758904640,paho809008632584725,topic/security,METAVERSE,19
1716758904751,paho809008632584725,topic/security,METAVERSE,40
1716758904781,paho809008633366583,topic/maintenance,METAVERSE,167
1716758904782,paho809008632990536,topic/occupancy,METAVERSE,8963
1716758904875,paho809008632584725,topic/security,METAVERSE,20
