1716783544124,paho833661823065119,topic/g/lighting,METAVERSE,5
1716783544125,paho833661824575153,topic/g/lighting,METAVERSE,6
1716783544251,paho833661823065119,topic/e/rfid,METAVERSE,20
1716783544264,paho833661823065119,topic/s/noise,METAVERSE,36
1716783544365,paho833661823065119,topic/g/noise,METAVERSE,42
1716783544468,paho833661823065119,topic/b/lighting,METAVERSE,5
1716783544469,paho833661824575153,topic/b/lighting,METAVERSE,6
1716783544515,paho833661823065119,topic/s/lighting,METAVERSE,12
1716783544516,paho833661824575153,topic/s/lighting,METAVERSE,13
1716783544519,paho833661823065119,topic/b/noise,METAVERSE,33
1716783544616,paho833661823065119,topic/s/noise,METAVERSE,5
1716783544645,paho833661823065119,topic/b/lighting,METAVERSE,5
1716783544646,paho833661824575153,topic/b/lighting,METAVERSE,6
1716783544836,paho833661823065119,topic/d/rfid,METAVERSE,8
1716783544868,paho833661823065119,topic/b/lighting,METAVERSE,9
1716783544869,paho833661824575153,topic/b/lighting,METAVERSE,10
1716783544949,paho833661823065119,topic/c/rfid,METAVERSE,15
1716783545215,paho833661823065119,topic/b/noise,METAVERSE,23
1716783545304,paho833661823065119,topic/e/rfid,METAVERSE,5
1716783545369,paho833661823065119,topic/d/lighting,METAVERSE,21
1716783545369,paho833661824575153,topic/d/lighting,METAVERSE,21
1716783545515,paho833661823065119,topic/d/lighting,METAVERSE,6
1716783545515,paho833661824575153,topic/d/lighting,METAVERSE,6
1716783545522,paho833661823065119,topic/g/rfid,METAVERSE,8
1716783545627,paho833661823065119,topic/e/lighting,METAVERSE,36
1716783545628,paho833661824575153,topic/e/lighting,METAVERSE,37
1716783545988,paho833661823065119,topic/g/lighting,METAVERSE,13
1716783545989,paho833661824575153,topic/g/lighting,METAVERSE,14
1716783546193,paho833661823065119,topic/b/lighting,METAVERSE,7
1716783546194,paho833661824575153,topic/b/lighting,METAVERSE,8
1716783546464,paho833661823065119,topic/d/noise,METAVERSE,7
1716783546575,paho833661823065119,topic/b/noise,METAVERSE,56
1716783546634,paho833661823729739,topic/security,METAVERSE,1443
1716783546783,paho833661823729739,topic/security,METAVERSE,1558
1716783546826,paho833661823065119,topic/b/lighting,METAVERSE,51
1716783546827,paho833661824575153,topic/b/lighting,METAVERSE,52
1716783546839,paho833661823065119,topic/b/rfid,METAVERSE,23
1716783546841,paho833661824340274,topic/queueing,METAVERSE,1542
1716783546842,paho833661823065119,topic/b/rfid,METAVERSE,24
1716783546847,paho833661823065119,topic/d/rfid,METAVERSE,6
1716783546871,paho833661823065119,topic/b/rfid,METAVERSE,17
1716783546930,paho833661823065119,topic/b/noise,METAVERSE,37
1716783546947,paho833661823065119,topic/b/rfid,METAVERSE,22
1716783546984,paho833661824340274,topic/queueing,METAVERSE,1470
1716783547023,paho833661824340274,topic/queueing,METAVERSE,207
1716783547034,paho833661824340274,topic/queueing,METAVERSE,216
1716783547134,paho833661824340274,topic/queueing,METAVERSE,293
1716783547403,paho833661823065119,topic/e/rfid,METAVERSE,40
1716783547431,paho833661824340274,topic/queueing,METAVERSE,577
1716783547551,paho833661823065119,topic/g/rfid,METAVERSE,8
1716783547559,paho833661823065119,topic/e/noise,METAVERSE,5
1716783547562,paho833661823065119,topic/g/rfid,METAVERSE,10
1716783547664,paho833661823065119,topic/c/lighting,METAVERSE,9
1716783547665,paho833661824575153,topic/c/lighting,METAVERSE,10
1716783547824,paho833661823065119,topic/e/lighting,METAVERSE,5
1716783547825,paho833661824575153,topic/e/lighting,METAVERSE,6
1716783547932,paho833661824340274,topic/queueing,METAVERSE,1007
1716783547951,paho833661823065119,topic/g/noise,METAVERSE,12
1716783548085,paho833661824770420,topic/maintenance,METAVERSE,1710
1716783548133,paho833661824340274,topic/queueing,METAVERSE,770
1716783548186,paho833661824770420,topic/maintenance,METAVERSE,1729
1716783548283,paho833661824770420,topic/maintenance,METAVERSE,1808
1716783548285,paho833661824340274,topic/queueing,METAVERSE,742
1716783548286,paho833661824340274,topic/queueing,METAVERSE,734
1716783548331,paho833661823065119,topic/c/noise,METAVERSE,12
1716783548361,paho833661823065119,topic/v/lighting,METAVERSE,10
1716783548361,paho833661824575153,topic/v/lighting,METAVERSE,10
1716783548382,paho833661824770420,topic/maintenance,METAVERSE,1863
1716783548479,paho833661824770420,topic/maintenance,METAVERSE,1868
1716783548670,paho833661823065119,topic/v/noise,METAVERSE,5
1716783548674,paho833661823065119,topic/e/noise,METAVERSE,6
1716783548696,paho833661823065119,topic/s/lighting,METAVERSE,5
1716783548697,paho833661824575153,topic/s/lighting,METAVERSE,6
1716783548732,paho833661824770420,topic/maintenance,METAVERSE,2041
1716783548768,paho833661823065119,topic/d/noise,METAVERSE,5
1716783548917,paho833661823729739,topic/security,METAVERSE,3634
1716783548917,paho833661823729739,topic/security,METAVERSE,3631
1716783548917,paho833661823729739,topic/security,METAVERSE,3552
1716783548918,paho833661823729739,topic/security,METAVERSE,3459
1716783548918,paho833661823729739,topic/security,METAVERSE,3375
1716783548918,paho833661823729739,topic/security,METAVERSE,3375
1716783548918,paho833661823729739,topic/security,METAVERSE,3366
1716783548931,paho833661824770420,topic/maintenance,METAVERSE,2040
1716783548949,paho833661823065119,topic/c/lighting,METAVERSE,6
1716783548949,paho833661824575153,topic/c/lighting,METAVERSE,6
1716783549080,paho833661824770420,topic/maintenance,METAVERSE,2187
1716783549197,paho833661823065119,topic/g/lighting,METAVERSE,42
1716783549197,paho833661824575153,topic/g/lighting,METAVERSE,42
1716783549280,paho833661824770420,topic/maintenance,METAVERSE,2241
1716783549323,paho833661823065119,topic/s/noise,METAVERSE,63
1716783549383,paho833661824770420,topic/maintenance,METAVERSE,1829
1716783549388,paho833661823065119,topic/g/noise,METAVERSE,21
1716783549440,paho833661823065119,topic/e/rfid,METAVERSE,37
1716783549498,paho833661823065119,topic/b/lighting,METAVERSE,7
1716783549498,paho833661824575153,topic/b/lighting,METAVERSE,7
1716783549540,paho833661823065119,topic/s/lighting,METAVERSE,5
1716783549540,paho833661824575153,topic/s/lighting,METAVERSE,5
1716783549577,paho833661823065119,topic/b/noise,METAVERSE,49
1716783549620,paho833661823065119,topic/s/noise,METAVERSE,5
1716783549645,paho833661823065119,topic/b/lighting,METAVERSE,5
1716783549645,paho833661824575153,topic/b/lighting,METAVERSE,5
1716783549680,paho833661824770420,topic/maintenance,METAVERSE,2113
1716783549734,paho833661824340274,topic/queueing,METAVERSE,331
1716783549887,paho833661823065119,topic/d/rfid,METAVERSE,20
1716783549939,paho833661823065119,topic/b/lighting,METAVERSE,7
1716783549940,paho833661824575153,topic/b/lighting,METAVERSE,8
1716783549982,paho833661824770420,topic/maintenance,METAVERSE,2050
1716783550083,paho833661824340274,topic/occupancy,METAVERSE,3796
1716783550083,paho833661824340274,topic/queueing,METAVERSE,216
1716783550087,paho833661823065119,topic/b/rfid,METAVERSE,32
1716783550273,paho833661823065119,topic/b/noise,METAVERSE,6
1716783550434,paho833661824340274,topic/queueing,METAVERSE,379
1716783550437,paho833661823065119,topic/d/lighting,METAVERSE,6
1716783550437,paho833661824575153,topic/d/lighting,METAVERSE,6
1716783550504,paho833661823065119,topic/e/rfid,METAVERSE,5
1716783550573,paho833661823065119,topic/d/lighting,METAVERSE,5
1716783550573,paho833661824575153,topic/d/lighting,METAVERSE,5
1716783550583,paho833661824770420,topic/maintenance,METAVERSE,2644
1716783550680,paho833661824770420,topic/maintenance,METAVERSE,2652
1716783550682,paho833661823065119,topic/e/lighting,METAVERSE,44
1716783550683,paho833661824575153,topic/e/lighting,METAVERSE,45
1716783550736,paho833661824340274,topic/queueing,METAVERSE,237
1716783550787,paho833661824770420,topic/maintenance,METAVERSE,2716
1716783550981,paho833661824770420,topic/maintenance,METAVERSE,2886
1716783551028,paho833661823065119,topic/g/lighting,METAVERSE,7
1716783551029,paho833661824575153,topic/g/lighting,METAVERSE,8
1716783551133,paho833661824770420,topic/maintenance,METAVERSE,3041
1716783551182,paho833661824770420,topic/maintenance,METAVERSE,2863
1716783551268,paho833661824575153,topic/b/lighting,METAVERSE,6
1716783551268,paho833661823065119,topic/b/lighting,METAVERSE,6
1716783551283,paho833661824770420,topic/maintenance,METAVERSE,2918
1716783551335,paho833661824770420,topic/maintenance,METAVERSE,2710
1716783551385,paho833661824770420,topic/maintenance,METAVERSE,2720
1716783551433,paho833661824770420,topic/maintenance,METAVERSE,2765
1716783551495,paho833661823065119,topic/d/noise,METAVERSE,24
1716783551584,paho833661824770420,topic/maintenance,METAVERSE,2821
1716783551608,paho833661823065119,topic/s/rfid,METAVERSE,27
1716783551632,paho833661823065119,topic/b/noise,METAVERSE,18
1716783551681,paho833661824770420,topic/maintenance,METAVERSE,2698
1716783551684,paho833661824340274,topic/queueing,METAVERSE,103
1716783551731,paho833661824770420,topic/maintenance,METAVERSE,2619
1716783551785,paho833661824770420,topic/maintenance,METAVERSE,2525
1716783551833,paho833661824575153,topic/b/lighting,METAVERSE,14
1716783551834,paho833661823065119,topic/b/lighting,METAVERSE,15
1716783551985,paho833661824340274,topic/occupancy,METAVERSE,5603
1716783551985,paho833661824770420,topic/maintenance,METAVERSE,2626
1716783551989,paho833661823065119,topic/c/rfid,METAVERSE,12
1716783552005,paho833661823065119,topic/b/noise,METAVERSE,26
1716783552133,paho833661824340274,topic/queueing,METAVERSE,156
1716783552145,paho833661823065119,topic/b/rfid,METAVERSE,50
1716783552239,paho833661824770420,topic/maintenance,METAVERSE,2872
1716783552281,paho833661824770420,topic/maintenance,METAVERSE,2753
1716783552431,paho833661824770420,topic/maintenance,METAVERSE,2816
1716783552431,paho833661824340274,topic/queueing,METAVERSE,336
1716783552432,paho833661824340274,topic/occupancy,METAVERSE,5616
1716783552530,paho833661824770420,topic/maintenance,METAVERSE,2811
1716783552580,paho833661823065119,topic/e/noise,METAVERSE,5
1716783552631,paho833661824770420,topic/maintenance,METAVERSE,2904
1716783552681,paho833661824770420,topic/maintenance,METAVERSE,2672
1716783552722,paho833661823065119,topic/c/lighting,METAVERSE,41
1716783552724,paho833661824575153,topic/c/lighting,METAVERSE,43
1716783552732,paho833661824770420,topic/maintenance,METAVERSE,2708
1716783552780,paho833661824770420,topic/maintenance,METAVERSE,2629
1716783552835,paho833661824770420,topic/maintenance,METAVERSE,2568
1716783552839,paho833661823065119,topic/e/lighting,METAVERSE,16
1716783552840,paho833661824575153,topic/e/lighting,METAVERSE,17
1716783552927,paho833661823065119,topic/d/rfid,METAVERSE,18
1716783552936,paho833661824770420,topic/maintenance,METAVERSE,2560
1716783552964,paho833661823065119,topic/g/noise,METAVERSE,7
1716783553080,paho833661824770420,topic/maintenance,METAVERSE,2472
1716783553134,paho833661824340274,topic/queueing,METAVERSE,225
1716783553351,paho833661823065119,topic/c/noise,METAVERSE,6
1716783553380,paho833661824770420,topic/maintenance,METAVERSE,2631
1716783553418,paho833661823065119,topic/v/lighting,METAVERSE,47
1716783553419,paho833661824575153,topic/v/lighting,METAVERSE,48
1716783553431,paho833661824770420,topic/maintenance,METAVERSE,2370
1716783553534,paho833661824340274,topic/occupancy,METAVERSE,6716
1716783553581,paho833661824770420,topic/maintenance,METAVERSE,2436
1716783553631,paho833661824770420,topic/maintenance,METAVERSE,2424
1716783553638,paho833661823065119,topic/s/rfid,METAVERSE,11
1716783553682,paho833661824770420,topic/maintenance,METAVERSE,2211
1716783553682,paho833661824770420,topic/maintenance,METAVERSE,2211
1716783553682,paho833661824770420,topic/maintenance,METAVERSE,2070
1716783553723,paho833661824575153,topic/s/lighting,METAVERSE,8
1716783553724,paho833661823065119,topic/s/lighting,METAVERSE,9
1716783553731,paho833661824770420,topic/maintenance,METAVERSE,2117
1716783553752,paho833661823065119,topic/v/noise,METAVERSE,5
1716783553766,paho833661823065119,topic/e/noise,METAVERSE,15
1716783553783,paho833661824340274,topic/queueing,METAVERSE,156
1716783553803,paho833661823065119,topic/d/noise,METAVERSE,6
1716783553961,paho833661824575153,topic/c/lighting,METAVERSE,17
1716783553962,paho833661823065119,topic/c/lighting,METAVERSE,18
1716783554032,paho833661824340274,topic/occupancy,METAVERSE,7191
1716783554173,paho833661823729739,topic/security,METAVERSE,8578
1716783554174,paho833661823729739,topic/security,METAVERSE,8577
1716783554174,paho833661823729739,topic/security,METAVERSE,8487
1716783554174,paho833661823729739,topic/security,METAVERSE,8471
1716783554174,paho833661823729739,topic/security,METAVERSE,8498
1716783554174,paho833661823729739,topic/security,METAVERSE,8414
1716783554174,paho833661823729739,topic/security,METAVERSE,8413
1716783554174,paho833661823729739,topic/security,METAVERSE,8411
1716783554174,paho833661823729739,topic/security,METAVERSE,8410
1716783554174,paho833661823729739,topic/security,METAVERSE,8406
1716783554174,paho833661823729739,topic/security,METAVERSE,8348
1716783554174,paho833661823729739,topic/security,METAVERSE,8323
1716783554174,paho833661823729739,topic/security,METAVERSE,8242
1716783554174,paho833661823729739,topic/security,METAVERSE,8167
1716783554182,paho833661824770420,topic/maintenance,METAVERSE,2307
1716783554230,paho833661824770420,topic/maintenance,METAVERSE,2251
1716783554259,paho833661823065119,topic/g/lighting,METAVERSE,26
1716783554260,paho833661824575153,topic/g/lighting,METAVERSE,27
1716783554370,paho833661823065119,topic/s/noise,METAVERSE,27
1716783554385,paho833661824770420,topic/maintenance,METAVERSE,2318
1716783554444,paho833661823065119,topic/g/noise,METAVERSE,26
1716783554527,paho833661823065119,topic/b/lighting,METAVERSE,26
1716783554532,paho833661824575153,topic/b/lighting,METAVERSE,31
1716783554554,paho833661823065119,topic/s/lighting,METAVERSE,7
1716783554555,paho833661824575153,topic/s/lighting,METAVERSE,8
1716783554568,paho833661823065119,topic/g/rfid,METAVERSE,6
1716783554632,paho833661823065119,topic/s/noise,METAVERSE,5
1716783554633,paho833661824770420,topic/maintenance,METAVERSE,2530
1716783554634,paho833661824340274,topic/queueing,METAVERSE,72
1716783554670,paho833661824575153,topic/b/lighting,METAVERSE,28
1716783554671,paho833661823065119,topic/b/lighting,METAVERSE,29
1716783554681,paho833661823065119,topic/b/noise,METAVERSE,42
1716783554834,paho833661824770420,topic/maintenance,METAVERSE,2695
1716783554897,paho833661824770420,topic/maintenance,METAVERSE,2666
1716783554962,paho833661824575153,topic/b/lighting,METAVERSE,7
1716783554962,paho833661823065119,topic/b/lighting,METAVERSE,7
1716783554984,paho833661824340274,topic/occupancy,METAVERSE,8129
1716783555032,paho833661824770420,topic/maintenance,METAVERSE,2629
1716783555282,paho833661824770420,topic/maintenance,METAVERSE,2811
1716783555338,paho833661823065119,topic/b/noise,METAVERSE,31
1716783555383,paho833661824770420,topic/maintenance,METAVERSE,2808
1716783555464,paho833661823065119,topic/d/lighting,METAVERSE,9
1716783555465,paho833661824575153,topic/d/lighting,METAVERSE,10
1716783555487,paho833661824770420,topic/maintenance,METAVERSE,2530
1716783555583,paho833661824770420,topic/maintenance,METAVERSE,2524
1716783555624,paho833661823065119,topic/d/lighting,METAVERSE,5
1716783555624,paho833661824575153,topic/d/lighting,METAVERSE,5
1716783555749,paho833661823065119,topic/e/lighting,METAVERSE,40
1716783555750,paho833661824575153,topic/e/lighting,METAVERSE,41
1716783555839,paho833661824770420,topic/maintenance,METAVERSE,2728
1716783555935,paho833661824770420,topic/maintenance,METAVERSE,2772
1716783555952,paho833661823065119,topic/d/rfid,METAVERSE,9
1716783555983,paho833661824340274,topic/queueing,METAVERSE,40
1716783556059,paho833661823065119,topic/g/lighting,METAVERSE,6
1716783556060,paho833661824575153,topic/g/lighting,METAVERSE,7
1716783556082,paho833661824770420,topic/maintenance,METAVERSE,2844
1716783556130,paho833661824770420,topic/maintenance,METAVERSE,2785
1716783556234,paho833661824340274,topic/occupancy,METAVERSE,9336
1716783556281,paho833661824770420,topic/maintenance,METAVERSE,2534
1716783556317,paho833661823065119,topic/b/lighting,METAVERSE,5
1716783556318,paho833661824575153,topic/b/lighting,METAVERSE,6
1716783556480,paho833661824340274,topic/occupancy,METAVERSE,9581
1716783556549,paho833661823065119,topic/d/noise,METAVERSE,18
1716783556680,paho833661823065119,topic/b/noise,METAVERSE,34
1716783556782,paho833661824770420,topic/maintenance,METAVERSE,3031
1716783556837,paho833661824770420,topic/maintenance,METAVERSE,3082
1716783556881,paho833661823065119,topic/b/lighting,METAVERSE,10
1716783556882,paho833661824575153,topic/b/lighting,METAVERSE,11
1716783556935,paho833661824770420,topic/maintenance,METAVERSE,3138
1716783557024,paho833661823065119,topic/c/rfid,METAVERSE,17
1716783557067,paho833661823065119,topic/b/noise,METAVERSE,29
1716783557080,paho833661824770420,topic/maintenance,METAVERSE,3313
1716783557080,paho833661824340274,topic/queueing,METAVERSE,73
1716783557081,paho833661824340274,topic/occupancy,METAVERSE,10156
1716783557085,paho833661824770420,topic/maintenance,METAVERSE,3269
1716783557134,paho833661824770420,topic/maintenance,METAVERSE,3011
1716783557140,paho833661824770420,topic/maintenance,METAVERSE,2873
1716783557383,paho833661824770420,topic/maintenance,METAVERSE,3020
1716783557484,paho833661824770420,topic/maintenance,METAVERSE,3141
1716783557581,paho833661823065119,topic/e/noise,METAVERSE,5
1716783557682,paho833661824770420,topic/maintenance,METAVERSE,3264
1716783557703,paho833661823065119,topic/s/rfid,METAVERSE,10
1716783557731,paho833661824770420,topic/maintenance,METAVERSE,3302
1716783557764,paho833661823065119,topic/c/lighting,METAVERSE,5
1716783557764,paho833661824575153,topic/c/lighting,METAVERSE,5
1716783557782,paho833661824770420,topic/maintenance,METAVERSE,3155
1716783557783,paho833661824340274,topic/queueing,METAVERSE,90
1716783557784,paho833661823065119,topic/s/rfid,METAVERSE,13
1716783557805,paho833661823065119,topic/s/rfid,METAVERSE,5
1716783557831,paho833661824770420,topic/maintenance,METAVERSE,3172
1716783557883,paho833661824340274,topic/queueing,METAVERSE,112
1716783557895,paho833661823065119,topic/e/lighting,METAVERSE,41
1716783557896,paho833661824575153,topic/e/lighting,METAVERSE,42
1716783557933,paho833661824770420,topic/maintenance,METAVERSE,3294
1716783557981,paho833661824770420,topic/maintenance,METAVERSE,2852
1716783557982,paho833661824340274,topic/queueing,METAVERSE,182
1716783557989,paho833661823065119,topic/g/noise,METAVERSE,15
1716783557998,paho833661823065119,topic/d/rfid,METAVERSE,17
1716783558083,paho833661824340274,topic/queueing,METAVERSE,102
1716783558083,paho833661824770420,topic/maintenance,METAVERSE,2917
1716783558234,paho833661824770420,topic/maintenance,METAVERSE,2967
1716783558283,paho833661824770420,topic/maintenance,METAVERSE,2976
1716783558335,paho833661824770420,topic/maintenance,METAVERSE,2487
1716783558367,paho833661823065119,topic/c/noise,METAVERSE,5
1716783558432,paho833661824770420,topic/maintenance,METAVERSE,2377
1716783558487,paho833661823065119,topic/v/lighting,METAVERSE,54
1716783558488,paho833661824575153,topic/v/lighting,METAVERSE,55
1716783558583,paho833661824770420,topic/maintenance,METAVERSE,2453
1716783558764,paho833661823065119,topic/s/lighting,METAVERSE,5
1716783558764,paho833661824575153,topic/s/lighting,METAVERSE,5
1716783558803,paho833661823065119,topic/v/noise,METAVERSE,5
1716783558819,paho833661823065119,topic/d/noise,METAVERSE,8
1716783558829,paho833661823065119,topic/e/noise,METAVERSE,6
1716783558933,paho833661824770420,topic/maintenance,METAVERSE,2765
1716783558987,paho833661824770420,topic/maintenance,METAVERSE,2696
1716783559018,paho833661823065119,topic/c/lighting,METAVERSE,34
1716783559019,paho833661824575153,topic/c/lighting,METAVERSE,35
1716783559081,paho833661824770420,topic/maintenance,METAVERSE,2662
1716783559139,paho833661824770420,topic/maintenance,METAVERSE,2656
1716783559303,paho833661823065119,topic/g/lighting,METAVERSE,8
1716783559304,paho833661824575153,topic/g/lighting,METAVERSE,9
1716783559332,paho833661824770420,topic/maintenance,METAVERSE,2801
1716783559383,paho833661823065119,topic/s/noise,METAVERSE,7
1716783559503,paho833661823065119,topic/g/noise,METAVERSE,12
1716783559541,paho833661823065119,topic/b/lighting,METAVERSE,26
1716783559542,paho833661824575153,topic/b/lighting,METAVERSE,27
1716783559581,paho833661823065119,topic/s/lighting,METAVERSE,26
1716783559587,paho833661824575153,topic/s/lighting,METAVERSE,32
1716783559642,paho833661823065119,topic/s/noise,METAVERSE,4
1716783559677,paho833661823065119,topic/b/lighting,METAVERSE,18
1716783559678,paho833661824575153,topic/b/lighting,METAVERSE,19
1716783559732,paho833661823065119,topic/b/noise,METAVERSE,61
1716783559734,paho833661824770420,topic/maintenance,METAVERSE,3079
1716783559785,paho833661824770420,topic/maintenance,METAVERSE,3139
1716783559832,paho833661824770420,topic/maintenance,METAVERSE,2794
1716783559980,paho833661824770420,topic/maintenance,METAVERSE,2806
1716783560029,paho833661823065119,topic/b/lighting,METAVERSE,30
1716783560029,paho833661824575153,topic/b/lighting,METAVERSE,30
1716783560134,paho833661824770420,topic/maintenance,METAVERSE,2827
1716783560181,paho833661824770420,topic/maintenance,METAVERSE,2700
1716783560416,paho833661823065119,topic/b/noise,METAVERSE,36
1716783560523,paho833661823065119,topic/d/lighting,METAVERSE,36
1716783560524,paho833661824575153,topic/d/lighting,METAVERSE,37
1716783560582,paho833661824770420,topic/maintenance,METAVERSE,3006
1716783560583,paho833661824770420,topic/maintenance,METAVERSE,2937
1716783560583,paho833661824770420,topic/maintenance,METAVERSE,2891
1716783560649,paho833661823065119,topic/d/lighting,METAVERSE,5
1716783560649,paho833661824575153,topic/d/lighting,METAVERSE,5
1716783560775,paho833661823065119,topic/e/lighting,METAVERSE,16
1716783560778,paho833661824575153,topic/e/lighting,METAVERSE,19
1716783560831,paho833661824770420,topic/maintenance,METAVERSE,3032
1716783560882,paho833661824770420,topic/maintenance,METAVERSE,3049
1716783561104,paho833661823065119,topic/g/lighting,METAVERSE,5
1716783561104,paho833661824575153,topic/g/lighting,METAVERSE,5
1716783561134,paho833661824770420,topic/maintenance,METAVERSE,3160
1716783561183,paho833661824770420,topic/maintenance,METAVERSE,3052
1716783561183,paho833661824770420,topic/maintenance,METAVERSE,3016
1716783561187,paho833661824770420,topic/maintenance,METAVERSE,2992
1716783561283,paho833661824770420,topic/maintenance,METAVERSE,3082
1716783561283,paho833661824770420,topic/maintenance,METAVERSE,2976
1716783561284,paho833661824770420,topic/maintenance,METAVERSE,2933
1716783561382,paho833661824770420,topic/maintenance,METAVERSE,3020
1716783561385,paho833661824575153,topic/b/lighting,METAVERSE,30
1716783561386,paho833661823065119,topic/b/lighting,METAVERSE,31
1716783561579,paho833661824770420,topic/maintenance,METAVERSE,3148
1716783561601,paho833661823065119,topic/d/noise,METAVERSE,29
1716783561757,paho833661823065119,topic/b/noise,METAVERSE,62
1716783561883,paho833661824770420,topic/maintenance,METAVERSE,3408
1716783561933,paho833661824770420,topic/maintenance,METAVERSE,3422
1716783562040,paho833661823065119,topic/b/lighting,METAVERSE,73
1716783562041,paho833661824575153,topic/b/lighting,METAVERSE,74
1716783562073,paho833661823065119,topic/c/rfid,METAVERSE,6
1716783562131,paho833661824340274,topic/queueing,METAVERSE,64
1716783562136,paho833661823065119,topic/b/noise,METAVERSE,49
1716783562283,paho833661824770420,topic/maintenance,METAVERSE,3688
1716783562335,paho833661824770420,topic/maintenance,METAVERSE,3692
1716783562482,paho833661824770420,topic/maintenance,METAVERSE,3699
1716783562580,paho833661824770420,topic/maintenance,METAVERSE,3782
1716783562591,paho833661823065119,topic/e/noise,METAVERSE,13
1716783562682,paho833661824770420,topic/maintenance,METAVERSE,3871
1716783562733,paho833661824770420,topic/maintenance,METAVERSE,3910
1716783562782,paho833661824770420,topic/maintenance,METAVERSE,3931
1716783562784,paho833661823065119,topic/c/lighting,METAVERSE,5
1716783562784,paho833661824575153,topic/c/lighting,METAVERSE,5
1716783562787,paho833661824770420,topic/maintenance,METAVERSE,3828
1716783562934,paho833661823065119,topic/e/lighting,METAVERSE,15
1716783562939,paho833661824575153,topic/e/lighting,METAVERSE,20
1716783563027,paho833661823065119,topic/g/noise,METAVERSE,4
1716783563083,paho833661824770420,topic/maintenance,METAVERSE,3996
1716783563127,paho833661824770420,topic/maintenance,METAVERSE,3920
1716783563185,paho833661824770420,topic/maintenance,METAVERSE,3978
1716783563383,paho833661823065119,topic/c/noise,METAVERSE,4
1716783563430,paho833661824770420,topic/maintenance,METAVERSE,4121
1716783563575,paho833661823065119,topic/v/lighting,METAVERSE,40
1716783563576,paho833661824575153,topic/v/lighting,METAVERSE,41
